commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
3645da0276ae9f6938ff29b13904b803ecb68424,51,25,51,1,linux,BIC
0d7a78643f6972214e99205b364e508f8ea9598e,986,1,12,6,linux,BIC
62a6ef6a996f5eec73d30d079573a1fa8f95fcd9,34,0,0,2,linux,BIC
31383c6865a578834dd953d9dbc88e6b19fe3997,11,0,3,3,linux,BIC
1f121b03d058dd07199d8924373d3c52a207f63b,57,0,11,4,linux,BIC
221a1f4ac12d2ab46246c160b2e00d1b1160d5d9,2,0,2,1,linux,BFC
cf24aac38698bfa1d021afd3883df3c4c65143a4,13,3,6,1,linux,BFC
e92e50e4263f5cf9c731ef5593c31f94dc3b7b8c,0,7,1,1,linux,BFC
de2051147771017a61b62c02fd4e883c9b07712d,24,4,12,6,linux,BIC
52900d22288e7d45846037e1db277c665bbc40db,21,16,15,5,linux,BIC
3e7a02d47872081f4b6234a9f72500f1d10f060c,11,0,2,4,linux,BIC
3f194bd4ca1cd9b8eef34d37d562279dbeb80319,1,0,1,1,linux,BFC
e820d55cb99dd93ac2dc949cf486bb187e5cd70d,4,0,0,1,linux,BFC
77d7e87128d4dfb400df4208b2812160e999c165,0,0,2,1,linux,BFC
e6dee9f3893c823dff9c7f33fe0a598ee25c78f7,29,0,0,2,linux,BIC
7e9c323c52b379d261a72dc7bd38120a761a93cd,3,0,1,1,linux,BFC
36a6b5d964d995b536b1925ec42052ee40ba92c4,20,0,0,1,linux,BIC
48e8c6f1612b3d2dccaea2285231def830cc5b8e,136,0,0,1,linux,BIC
6b61d49a55796dbbc479eeb4465e59fd656c719c,0,0,1,1,linux,BFC
a9cbbb80e3e7dd38ceac166e0698f161862a18ae,15,1,2,1,linux,BFC
b1029c9bc078a6f1515f55dd993b507dcc7e3440,0,0,1,1,linux,BFC
1ccbeeb888ac33627d91f1ccf0b84ef3bcadef24,2,0,4,1,linux,BFC
b11a7b94100cba5ec926a181894c2897a22651b9,9,0,13,2,linux,BFC
12e4ecfa244be2f117ef5304d2d866b65e70bff3,23,0,0,2,linux,BIC
c27569fcd6e1b11bd24361346504f2995a256e4e,2,1,18,1,linux,BFC
841e6f90bb789a1372087b22c39f3a9ef2e02758,465,0,0,1,linux,BIC
909620ff72c8fcf95b6ef1dca850b24bf016dd27,1,0,2,1,linux,BFC
45e4728b87ad03b3f9a0babe04cadef90c63291d,420,426,11,5,linux,BIC
9c824b6a172c8d44a6b037946bae90127c969b1b,37,0,8,1,linux,BIC
02d170e264f1a982aa7ecb5d77ffcbb72f1060fd,0,0,1,1,linux,BFC
9c39245382de4d52a122641952900709d4a9950b,0,0,1,1,linux,BFC
4af81f02b49c8bd7e4a89046e16c34507b3d8fdc,91,11,33,4,linux,BIC
758a3bf9459d9daa19eac604f3dece77e0bf2441,0,7,1,1,linux,BFC
48543bd8e92880b1ca81b15cf392103dc82cd3e0,0,0,1,1,linux,BFC
f4853e1c321edb48af229ad5ac85076790d34968,0,2,1,1,linux,BFC
580e4273d7a883ececfefa692c1f96bdbacb99b5,2,0,0,1,linux,BFC
ffa6482e461ff550325356ae705b79e256702ea9,1,0,13,1,linux,BFC
8e2d81c6b5be0d7629fb50b6f678fc07a4c58fae,0,0,2,1,linux,BIC
952de419b6179ad1424f512d52ec7122662fdf63,0,1,4,1,linux,BFC
5b8b58063029f02da573120ef4dc9079822e3cda,8,0,2,1,linux,BFC
3f497de997c7ed34ad8a90b64f1ca53a41d428b4,0,0,1,1,linux,BFC
01dde20ce04b3a18f1e91d6d1ee0ef484d20bbf2,6,0,3,1,linux,BIC
2f7484fd73729f89085fe08d683f5a8d9e17fe99,0,1,1,1,linux,BFC
8a0033a947403569caeca45fa5e6f7ba60d51974,5,4,0,1,linux,BFC
bd455029d01cb55dca62129282466ccea3698813,0,0,2,1,linux,BIC
c2df2201b6933e927de24742a314ba2e0d13efd2,2,0,1,1,linux,BFC
bd25a14edb75038f6a177ac566ba2e6d7a2439be,47,0,1,1,linux,BIC
1898d4e404a5f0095071fa3ae178a1d066360fbb,6,0,4,1,linux,BFC
0bd971676e68f14427406f4dbbdeb9586e4f24b3,298,112,24,4,linux,BIC
33c52b6718d2a6cb414440c98560818910d896dc,3,0,0,1,linux,BFC
aafb00a977cf7d81821f7c9d12e04c558c22dc3c,3,0,4,1,linux,BFC
98687f426bb3e93b9dbbfb614ba331192beae482,6,0,11,1,linux,BFC
15a64f5a8870b5610b616a4aa753262dfaa5d76e,18,0,0,2,linux,BFC
8c75704ebcac2ffa31ee7bcc359baf701b52bf00,20,0,15,1,linux,BFC
9b5fb0ca5d512fc28369484a4d03d376d0b17e39,2,0,1,1,linux,BFC
838425f2defe5262906b698752d28fd2fca1aac2,1,0,5,3,linux,BFC
df6d3422d3eed27afa23df092b3ce147c558d1a8,4,0,2,1,linux,BFC
6f72c7e20dbaea55f04546de69586c84a3654503,45,2,16,4,linux,BIC
07ae5389e98c53bb9e9f308fce9c903bc3ee7720,1,5,10,2,linux,BFC
f9454548e17cd56bad081bd7d55a09b001950cbb,0,0,1,1,linux,BIC
db3e50f3234ba1a477413f56a9e5800a73dca786,29,21,31,10,linux,BIC
538b0188da4653b9f4511a114f014354fb6fb7a5,6,30,17,2,linux,BFC
85f58eb1889826b9745737718723a80b639e0fbd,6,0,0,1,linux,BFC
d170eb69d40e9e5fccb8d57edbbacb97427dcf1c,0,0,1,1,linux,BFC
f53297d67800feb5fafd94abd926c889aefee690,0,0,2,1,linux,BFC
52f8560ee4684f8689085817225786dba3399f6f,20,19,0,1,linux,BFC
e97685abd5d711c885053d4949178f7ab9acbaef,4,0,0,1,linux,BFC
a10674bf2406afc2554f9c7d31b2dc65d6a27fd9,4,0,0,1,linux,BIC
176d4aa69c6e0f24857b9cf516f79750dea85771,912,0,2,4,linux,BIC
f1d2e894f1b77decfdae72fa41c24ddd2ecd33bc,42,1,87,7,linux,BIC
bd68a2a854ad5a85f0c8d0a9c8048ca3f6391efb,16,5,1,1,linux,BIC
0b4419162aa6c4204843f3a13b48d9ab821d3167,25,0,5,5,linux,BIC
ab03631087f5c296030dd86265ea02dcdacc6802,6,0,4,1,linux,BFC
3aefb5ee843fbe4789d03bb181e190d462df95e4,0,1,0,1,linux,BFC
a3470c1829c0c856a19c10af58f8e7792ae27d7a,5,0,0,1,linux,BFC
1204e35bedf4e5015cda559ed8c84789a6dae24e,0,7,3,1,linux,BFC
7e8401b23e7fd4f585b0fcb62d0895487d5f11d6,1,0,1,1,linux,BIC
2bedde1abbef5eec211308f0293dd7681b0513ec,79,171,33,12,linux,BIC
0d1c3530e1bd38382edef72591b78e877e0edcd3,1,0,0,1,linux,BFC
36777d9fa24c1b823f6b4dc3b1ecf9078f182515,106,0,15,2,linux,BIC
88d02c9ba2e83fc22d37ccb1f11c62ea6fc9ae50,10,0,14,1,linux,BFC
c26958cb5a0d9053d1358258827638773f3d36ed,7,0,2,1,linux,BFC
c7dd7ab4b204ac0142e0d05e71e05e71ae6cb270,4,0,5,1,linux,BIC
ea5d3455adf1f3d47130604e6d353b23c3ee4a50,0,0,1,1,linux,BFC
0912ea38de61378c5c753aef78c12e2f95854313,0,0,1,1,linux,BIC
8a1b415d70b78e002a8f18bf6da99c6d7ec8055b,90,0,0,1,linux,BIC
92a81562e695628086acb92f95090ab09d9b9ec0,189,30,17,7,linux,BIC
3c5b903955251ea464fca383a42d981e33004df6,106,0,25,6,linux,BIC
4c35430ad18f5a034302cb90e559ede5a27f93b9,1,0,0,1,linux,BFC
ee114dd64c0071500345439fc79dd5e0f9d106ed,0,0,2,1,linux,BFC
1815d9c86e3090477fbde066ff314a7e9721ee0f,29,16,3,1,linux,BIC
6a8d4198ca80deb2f978260a096fa651229cf4a2,4650,0,0,2,linux,BIC
16ad3f4022bb53c7541a0bf0410b32d0231ebef9,93,12,67,9,linux,BIC
886a9c1347558f0568e87fbbe7bcc3a76102bf0b,58,126,45,15,linux,BIC
e4243f13d10e5fbe2b84e211dcac3bc6e0792167,892,0,0,2,linux,BIC
f1b65df5a232a2bd39a9b9e48b88a2b87cddef55,65,3,2,1,linux,BIC
18f662a738629ea6073195ae58acad0d0fa3315b,6,0,0,1,linux,BIC
3e5ec1db8bfee845d9f8560d1c64aeaccd586398,8,8,1,1,linux,BIC
9de5d235b60a7cdfcdd5461e70c5663e713fde87,2,0,3,1,linux,BFC
7372971c1be5b7d4fdd8ad237798bdc1d1d54162,0,0,2,2,linux,BFC
ccae0f36d500aef727f98acd8d0601e6b262a513,0,0,1,1,linux,BFC
7574fcdbdcb335763b6b322f6928dc0fd5730451,2,0,0,1,linux,BFC
59a56802918100c1e39e68c30a2e5ae9f7d837f0,579,0,0,2,linux,BIC
12072a68961af20e84ddb4aba2387ba5f70e8c14,1,0,0,1,linux,BFC
42371f327df0b8e9d479b929c5cd301846dd0f70,444,0,0,1,linux,BIC
7ebb5f8e001037efbdf18afabbbebf71bd98825e,23,9,3,3,linux,BFC
50dd842ad83b43bed71790efb31cfb2f6c05c9c1,14,2,8,1,linux,BIC
1fb7d06a509e82893e59e0f0b223e7d5d6d0ef8c,5,0,0,4,linux,BIC
0940c52742de0d2f70ba687bfd5fe8aa38c5f27d,2,2,0,1,linux,BFC
027b57170bf8bb6999a28e4a5f3d78bf1db0f90c,14,0,2,2,linux,BFC
189ff97cca53e3fe2d8b38d64105040ce17fc62d,973,2,6,5,linux,BIC
4c0b8a8bc49c477be9467f614b6b4ec479736019,2,0,0,1,linux,BFC
37418bf14c1392260d633e3b4448b78c2f15044a,50,0,53,46,linux,BIC
5c67bf0ec4d0e6ff3c384ddc7846ed243b41251b,41,9,38,1,linux,BIC
29ae6bd1b0d8a57d7c00ab12cbb949fc41986eef,20,21,15,2,linux,BIC
e9261476184be1abd486c9434164b2acbe0ed6c2,8,0,2,1,linux,BIC
601be20fc6a1b762044d2398befffd6bf236cebf,2,0,1,1,linux,BFC
7142529f168846065eaf4e8126e3de7c8ffc292d,281,0,2,1,linux,BIC
9dd819a15162f8f82a6001b090caa38c18297b39,1,0,11,2,linux,BIC
a0972fff09479dd09b731360a3a0b09e4fb4d415,9,0,3,1,linux,BFC
e791bc29fea7186e0440301ab481f1b7508decb3,8,0,0,1,linux,BFC
ef58ca38dbda0642e293bcaa2e05edc79677c617,4,0,3,1,linux,BFC
81422badb39078fde1ffcecda3caac555226fc7b,61,0,0,4,linux,BIC
4a96300cec88729415683db8a2b909563b09fbaa,0,0,5,1,linux,BFC
f9e040efcc28309e5c592f7e79085a9a52e31f58,8,0,2,1,linux,BFC
d1a6fe41d3c4ff0d26f0b186d774493555ca5282,0,0,1,1,linux,BFC
d1f6222c4978817712e0f2825ce9e830763f0695,0,0,2,1,linux,BFC
ce49d8436cffa9b7a6a5f110879d53e89dbc6746,6,0,2,1,linux,BIC
db7531d2b3775c662466e4eeda774986472c6d18,190,216,63,10,linux,BIC
205323b8ceac57b0ac9d7dbc4d6fcdb18aa802ec,0,0,2,1,linux,BFC
305e519ce48e935702c32241f07d393c3c8fed3e,4,0,2,1,linux,BFC
f23cc3ba491af77395cea3f9d51204398729f26b,37,0,0,1,linux,BFC
4a85a6a3320b4a622315d2e0ea91a1d2b013bce4,84,0,1,1,linux,BIC
d9a9280a0d0ae51dc1d4142138b99242b7ec8ac6,0,0,3,2,linux,BFC
f2a3bc00a03c2cc9caa40c8867de973fd4e48c6a,125,77,104,5,linux,BIC
1d8006abaab4cb90f81add86e8d1bf9411add05a,3,0,0,1,linux,BFC
75bfbca01e48d2d62e8321609ae32aaf6c6fab0e,9,0,3,2,linux,BIC
564ed9b187082da79726a2f25bb88a58ebeec7e8,2,17,26,4,linux,BFC
695b46e76b62447e506cddc87e088236498008e5,19,0,5,2,linux,BFC
96d776345277d81dc96e984f13d8f2b84ab0dee4,177,41,22,4,linux,BIC
7024339a1cfa0d5bbfa628a7a35b67789cc86d7f,5,15,8,1,linux,BFC
429a22e776a2b9f85a2b9c53d8e647598b553dd1,102,195,4,4,linux,BIC
af51160ebd3cc1c8bf0d37a48f13ac0dbe8a6e5f,67,29,9,7,linux,BIC
0cca7e8dcfa9e6fe7ba697e534a732571f1689d0,14,19,3,1,linux,BFC
7490b008d123f9bd781f51ad86b543aed49f6200,998,197,0,4,linux,BIC
857b8de96795646c5891cf44ae6fb19b9ff74bf9,3,0,1,1,linux,BFC
567f58754109b0a832b760b2166fc9efd4e4a3b7,0,94,25,1,linux,BIC
ff827beb706ed719c766acf36449801ded0c17fc,0,2,3,1,linux,BFC
b344579ca8478598937215f7005d6c7b84d28aee,0,1,2,1,linux,BFC
aa5e4453dc055e188c792c3e5f1b256436332a59,8,0,1,1,linux,BIC
336c39a0315139103712d04b9bfaf0215df23b8e,7,0,0,2,linux,BIC
da78fe5fb35737058de52364484ffed74e7d329b,1,0,1,1,linux,BFC
825a51a4af82fd90c1fd98b080439d8593972457,0,5,2,1,linux,BFC
8d59de8f7bb3db296331c665779c653b0c8d13ba,7,0,0,1,linux,BIC
bb1835a3b86c73aa534ef6430ad40223728dfbc0,12,2,15,1,linux,BFC
1b82feb6c5e1996513d0fb0bbb475417088b4954,0,0,1,1,linux,BFC
782347b6bcad07ddb574422e01e22c92e05928c8,45,16,38,8,linux,BIC
0318e8374e87b32def1d5c279013ca7730a74982,0,0,1,1,linux,BFC
40d427931dee096c8e67098574a0d9063f2a43c6,2,0,4,1,linux,BFC
30fc8d138e9123f374a3c3867e7c7c5cd4004941,357,0,0,2,linux,BIC
c96d886d7b2efaba804a125e95c0f599a4c9974e,0,0,1,1,linux,BFC
aed067783e505bf66dcafa8647d08619eb5b1c55,3,0,25,1,linux,BIC
a9744f7ca200c756e6f8c65b633770a2da711651,8,0,0,2,linux,BFC
de3b9fe9609a05d3c354c6718ca657962d11d9fe,0,0,2,1,linux,BFC
3fe68df97c7f132495664358e0bfbfcd4ca7809c,0,2,2,2,linux,BIC
a5b60de6972decc6b50a39abb376077c3c3621c8,0,2,0,1,linux,BFC
3173d5b8c89e67fa3176292ff9af06f09f365348,5,0,5,1,linux,BFC
565851c972b50612f3a4542e26879ffb3e906fc2,0,16,12,1,linux,BFC
c1f55c5e0482e095b1d0d6721e4e56fcb44fe001,5,0,0,1,linux,BIC
3588c189e45aac69aa0deeedfd0d5de364030f37,3,0,11,1,linux,BFC
cc82a2e6c8af956d894fa58a040dc0d532dd9978,1,0,0,1,linux,BFC
8bef8a6d5da81b909a190822b96805a47348146f,81,31,28,1,linux,BIC
ed46ff3d423780fa5173b38a844bf0fdb210a2a7,340,0,0,1,linux,BIC
9589a7b5d7d9172b7849031377e0bd581ee055c2,48,0,3,1,linux,BIC
d1e7925e6d80ce5f9ef6deb8f3cec7526f5c443c,33,38,19,3,linux,BIC
0c4f2623b95779fe8cfb277fa255e4b91c0f96f0,115,75,20,10,linux,BIC
33970b031dc4653cc9dc80f2886976706c4c8ef1,0,0,1,1,linux,BFC
6ea460d52299f7febd408f2710d7c43ce505bc2c,6,2,4,1,linux,BFC
2f633d5820e4ed870f408957322acb9263bce2f4,0,0,1,1,linux,BFC
985faf2c4ecb606552293a5af1f0b5f99b7b1a3d,85,0,8,11,linux,BIC
0ef723cbceb6dce8116e75d44c5b8679b2eba69a,0,0,1,1,linux,BFC
5351a56b1a4ceafd7a17ebfdf3cda430cdfd365d,1,2,1,1,linux,BFC
60d58f971c1077a0f2467b2d5bc38058df43a819,116,0,6,4,linux,BIC
0c09bc33aa8e9dc867300acaadc318c2f0d85a1e,0,0,1,1,linux,BFC
dfaa973ae9605e1731eaef9f30c2b056346a4efc,120,10,12,1,linux,BIC
0cd8d4052ae4c690fc3ea6133a0ad5404360308d,9,0,0,2,linux,BFC
953f064aa6b29debcc211869b60bd59f26d19c34,11,0,6,1,linux,BFC
f9db0d0f1b2cf030083c83d3ed3a4bbae6bdc8b7,13,0,9,4,linux,BIC
df7c3bf24f546ab0e5a23b282d34850f2b8eb0d2,0,0,2,1,linux,BFC
148388f375394ac1afed543cb653c94be5faa810,0,2,2,1,linux,BFC
bb4c6910c8b41623104c2e64a30615682689a54d,11,0,7,2,linux,BFC
bbdc74dc19e09ac4e71bfb219596b3d5bc786720,1,0,0,1,linux,BFC
84e3df60f0daba5b1e7874101502d0b030afb867,0,0,1,1,linux,BFC
c8ea3663f7a8e6996d44500ee818c9330ac4fd88,2,2,11,1,linux,BFC
c88f952026ab0b860451bdc88f43d73124a7302a,5,0,1,1,linux,BFC
5536d2102a2d37a02e2c233ead4e1e4cabbdcd5b,133,120,82,2,linux,BIC
9e2ee5c7e7c35d195e2aa0692a7241d47a433d1e,308,0,1,2,linux,BIC
3d6bd9065b7acf8499d414d70bdb4b4955856299,19,0,0,1,linux,BFC
3d3925ff6433f98992685a9679613a2cc97f3ce2,11,13,3,1,linux,BFC
4c95ad261cfac120dd66238fcae222766754c219,1,0,2,1,linux,BFC
4ea9891d66410da5030dababb4b825d8e41cd7bb,1,0,1,1,linux,BFC
7d167b4a4c810919ba1affd02fc6b7f40e7e6eeb,1,0,1,1,linux,BFC
ee5f85d9290fe25d460bd320b7fe073075d72d33,7,4,5,1,linux,BIC
d16a2b9f2465b5486f830178fbfb7d203e0a17ae,0,0,1,1,linux,BFC
4288debeaa4e21d8dd5132739ffba2d343892bbf,6,0,6,1,linux,BFC
7b9afb86b6328f10dc2cad9223d7def12d60e505,18,340,0,2,linux,BIC
