commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
0c56c862e712001e4d86bc4f43d74f2425c010c2,5,3,1,1,linux,BFC
ffe81d45322cc3cb140f0db080a4727ea284661e,24,0,1,1,linux,BIC
a45d528aab8bcde68476b99403311422c91dc20a,10,0,0,1,linux,BIC
79149001105f18bd2285ada109f9229ea24a7571,16,5,2,1,linux,BFC
9e35276a5344f74d4a3600fc4100b3dd251d5c56,20,0,12,4,linux,BIC
db20a8925bc420eed033c5d91ff6afa74465e521,2,1,1,1,linux,BFC
e8c24773d6b2cd9bc8b36bd6e60beff599be14be,2,0,0,1,linux,BFC
5d6b0cb3369df425de75c94c98eb3f1a86659022,86,22,50,6,linux,BFC
6dc06c08bef1c746ff8da33dab677cfbacdcad32,21,5,4,4,linux,BIC
e625b4a95d50fa2f2d2fd0ab4b9ac9d6b6c2474c,27,0,0,1,linux,BIC
5ad567ffbaf208bd35bff4341906346c1a1d4574,52,16,3,1,linux,BIC
12bc2132b15e0a969b3f455d90a5f215ef239eff,7,1,3,3,linux,BIC
07c8434150f4eb0b65cae288721c8af1080fde17,1,0,3,1,linux,BFC
ae2e1aad3e48e495878d9f149e437a308bfdaefa,81,0,0,3,linux,BIC
91ff20f34e94424e586f57f4f593beae16504f86,12,0,1,1,linux,BFC
d71b7896886345c53ef1d84bda2bc758554f5d61,8,0,0,2,linux,BFC
395790566eec37706dedeb94779045adc3a7581e,2,0,1,1,linux,BFC
3f056b66647bafc39f060a57289320765915972c,11,4,3,1,linux,BIC
beed9263f4000c48a5c48912f26576f6fa091181,0,1,0,1,linux,BFC
d58ac803cfbb92ede501409dd6afe9abb111d4f1,0,0,1,1,linux,BFC
15b8d9372f27c47e17c91f6f16d359314cf11404,0,0,1,1,linux,BFC
de2d807b294d3d2ce5e59043ae2634016765d076,0,0,1,1,linux,BFC
8572211842afc53c8450fb470f2b8d02ba7592e0,18,386,538,3,linux,BIC
4f4178f3bb1f470d7fb863ec531e08e20a0fd51c,8,0,5,1,linux,BFC
e2c631ba75a7e727e8db0a9d30a06bfd434adb3a,22,2,8,1,linux,BFC
0c8d0a4770cb6863f78a25c8d211f42e9c82251c,0,4,8,1,linux,BFC
53a710b5044d8475faa6813000b6dd659400ef7b,0,8,1,1,linux,BFC
5d89fb33223e0be32e4100623b915048b02beeec,1,2,0,1,linux,BFC
3cc31d794097a0de5ac619d4a20b1975139e6b05,0,73,152,1,linux,BIC
41ee1ea21052583eaf5487dfa0d0c907c9667548,8,0,1,1,linux,BFC
a874aabef9337f26c589858e7ea0ec6a6adbb129,2,0,0,1,linux,BFC
d5a114a6c5f7fa41da338e0134fccf3f25723fbd,1049,0,0,4,linux,BIC
a8e76fefe3de9b8e609cf192af75e7878d21fa3a,0,15,2,4,linux,BFC
9f968c9266aa30b0e81be0c6a560e45b93bed3dc,33,7,2,3,linux,BIC
23ea630f86c70cbe6691f9f839e7b6742f0e9ad3,4,0,4,2,linux,BFC
d3dc5430d68fb91a62d971648170b34d46ab85bc,82,0,4,1,linux,BIC
98e93245113d0f5c279ef77f4a9e7d097323ad71,0,0,2,1,linux,BFC
400b6a7b13a3fd71cff087139ce45dd1e5fff444,195,0,0,3,linux,BIC
f2339eb9b9b01c6728ed36c274ca381bc6c452c0,3,0,6,1,linux,BFC
2c5af98592f65517170c7bcc714566590d3f7397,1,0,1,1,linux,BFC
d5bd47f3ca124058a8e87eae4508afeda2132611,1,0,0,1,linux,BFC
c7e5b328a8d46f754910cd3caaf96e2a9f7e901e,24,0,5,3,linux,BIC
ee122c79d4227f6ec642157834b6a90fcffa4382,144,2,21,6,linux,BIC
1646566b5e0c556f779180a8514e521ac735de1e,1,0,0,1,linux,BFC
ee75ed88879af88558818a5c6609d85f60ff0df4,151,1,3,5,linux,BIC
aaafb7c8eb1c53d50ac1857f3b997baeac383378,117,0,0,1,linux,BIC
9ea97163c6dad2430e06238acefe7a1d613629cf,15,0,12,1,linux,BIC
6effad8abe0ba4db3d9c58ed585127858a990f35,5,4,0,1,linux,BFC
102e6156ded2849f3f5c7e1519e94c809bb187e0,0,27,11,1,linux,BIC
ace0c791e6c3cf5ef37cad2df69f0d90ccc40ffb,7,2,11,1,linux,BIC
f2a13e7cba9e2b16f4888fbd9cf2bc25b95945be,177,0,0,4,linux,BIC
03748d4e003c9f2ad3cd00e3e46f054dcad6b96d,4,0,0,1,linux,BFC
ab3a9f2ccc080d27873f76869c9a780be45e581e,0,0,1,1,linux,BFC
9695375a3f4a604406f2e61f2b735eca1de931ed,318,0,0,1,linux,BIC
05eed0990927aa9634682fec58660e30f7b7ae30,0,0,8,1,linux,BFC
295b22ae596c1d2dd8a4eb597d576f43acb4da6f,7,1,7,5,linux,BIC
d8b59efa64060d17b7b61f97d891de2d9f2bd9f0,5,13,11,1,linux,BFC
4c0a8899d9c215633ef79805c68b2566c775d43d,0,3,2,1,linux,BFC
34e97f170149bfa14979581c4c748bc9b4b79d5b,2,0,0,1,linux,BFC
7f645462ca01d01abb94d75e6768c8b3ed3a188b,2,0,1,1,linux,BFC
000851119e80edd46443250a1c89d3c45cd6eeca,81,111,119,2,linux,BIC
4488f6b6148045424459ef1d5b153c6895ee1dbb,2,0,14,1,linux,BFC
661a7606c97b6e6a73f553b0a6b60f553d5afa77,4,4,0,2,linux,BFC
e0d194adfa9f5f473068cc546bee60fb84ab77ba,2,0,0,1,linux,BFC
77fc73ac89be96ec8f39e8efa53885caa7cb3645,0,0,2,1,linux,BFC
13a84cf37a4cf1155a41684236c2314eb40cd65c,2,0,1,1,linux,BFC
794de08a16cf1fc1bf785dc48f66d36218cf6d88,11,0,3,1,linux,BFC
de8bdb476908e64805df4bfbad20618cbb1f9ffa,2,254,8,5,linux,BIC
553f9328385d954644d74dedb655f85b687a9470,23,0,0,1,linux,BIC
e65e2cb99e44704f63b76e4395092b0533bef88b,16,0,0,2,linux,BIC
7975d2aff5afb691fbd5db812a2e00bc2ad69f20,191,12,6,7,linux,BIC
0fa2c8eb270413160557babda519aa3c21e2bfaf,3,0,5,1,linux,BFC
9ea9bfa12240650feba7648dbb7f334dac8ba757,67,0,0,4,linux,BIC
cc6a7aab5570beef884ff95f7cade6634bf815a1,0,1,6,1,linux,BFC
a401f45e38754953c9d402f8b3bc965707eecc91,3,0,3,1,linux,BFC
a24ec3220f369aa0b94c863b6b310685a727151c,8,0,6,3,linux,BFC
1e3bac71c5053c99d438771fc9fa5082ae5d90aa,14,0,6,2,linux,BIC
95268664390b19962ed41a3506c5bc8149db71e8,223,2,74,2,linux,BIC
8c34cb8ddfe808d557b51da983ff10c02793beb2,2,0,11,1,linux,BFC
30def93565e5ba08676aa2b9083f253fc586dbed,1,0,1,1,linux,BFC
567e14e39e8f8c6997a1378bc3be615afca86063,2,0,2,1,linux,BFC
1c51b50c2995f543d145d3bce78029ac9f8ca6b3,20,4,72,2,linux,BIC
6094b9136ca9038b61e9c4b5d25cd5512ce50b34,4,0,2,1,linux,BFC
232dc8ef647658a5352da807d9e994e0e03b43cd,1,2,0,1,linux,BFC
3b49e2e94e6ebb8b23d0955d9e898254455734f8,869,0,1,4,linux,BIC
d8cd784ff7b3439c21cbad94b5b1f1f8cf7c36e4,2,41,136,6,linux,BIC
4cf6c57e61fee954f7b7685de31b80ec26843d27,14,0,0,2,linux,BFC
cbc53e08a793b073e79f42ca33f1f3568703540d,41,2,22,10,linux,BIC
3681c85dffda70e551dead31c8d102bd69033fe8,1,0,1,1,linux,BFC
0e8cf2be5c0a324809389c81e5555e8ccb6ba123,0,0,2,2,linux,BFC
ae2dd7164943e03644293af92802550d052632e6,13,2,1,5,linux,BIC
602946ec2f90d5bd965857753880db29d2d9a1e9,0,0,1,1,linux,BIC
6f1cf5257acc6e6242ddf2f52bc7912aed77b79f,18,0,21,1,linux,BIC
4e79e182b419172e35936a47f098509092d69817,11,8,2,1,linux,BFC
8f460e2c78f211f71c274001facb36b03af2ebc6,25,2,30,3,linux,BIC
74d06efb9c2f99b496eb118b1e941dc4c6404e93,6,0,0,1,linux,BIC
5f5e4eb4fb2d6c09db18dc431a0c4a3b11ff5bae,0,1,1,1,linux,BFC
40073a9d53eac3f3ebf569aa9afd61301eff9190,1,3,0,2,linux,BFC
2fe5d6def1672ae6635dd71867bf36dcfaa7434b,285,0,53,10,linux,BIC
baa74d39ca39f2b22eeac5c3b069b58491ecd418,325,0,0,3,linux,BIC
2f993cf093643b98477c421fa2b9a98dcc940323,0,0,7,1,linux,BFC
58c38116c6cc5bcb6d952ca72111a7a15d4604a2,44,14,5,1,linux,BIC
c7039ce904c0f80253a1171d10353e7832c3e4b3,69,68,0,2,linux,BIC
82616f9599a707e8225ceca6000dc5ea5aa78e11,0,29,2,3,linux,BIC
be62dbf554c5b50718a54a359372c148cd9975c7,16,574,51,1,linux,BIC
11e551a2efa4481bd4f616ab75374a2710b480e9,0,0,1,1,linux,BFC
06421a7821f9040467e0db2702309b72aa2b7af4,0,0,3,1,linux,BFC
fe2b75952347762a21f67d9df1199137ae5988b2,0,1,4,2,linux,BFC
aea7687e77bebce5b67fab9d03347bd8df7933c7,0,0,5,1,linux,BFC
08f8cabf715654634a0bae8bee7afea964c6c9cb,2,0,3,1,linux,BFC
4f6f009b204fca46136de98c10332de5f3e91ce8,0,0,2,1,linux,BIC
41bd60676923822de1df2c50b3f9a10171f4338a,39,0,0,3,linux,BFC
880301bb313295a65523e79bc5666f5cf49eb3ed,0,0,2,1,linux,BFC
7849958b51aa392e3592b6b8181db0baad979b0b,0,9,3,2,linux,BFC
7e16f581a81759bafea04d049134b32d1a881226,20,12,3,1,linux,BIC
668a84c1bfb2b3fd5a10847825a854d63fac7baa,3,0,0,1,linux,BFC
d30e23d69981a4b665f5ce8711335df986576389,15,6,0,1,linux,BFC
3ef28e83ab15799742e55fd13243a5f678b04242,86,59,16,7,linux,BIC
61775d54d674ff8ec3658495e0dbc537227dc5c1,5,2,3,1,linux,BFC
541ac97186d9ea88491961a46284de3603c914fd,13,32,1,3,linux,BFC
477286b53f5576ddec0a4df0f3d0c4bd7a0ed165,444,0,2,3,linux,BIC
a8fa41ad2f6f7ca08edd1afcf8149ae5a4dcf654,7,0,9,2,linux,BIC
587562d0c7cd6861f4f90a2eb811cccb1a376f5f,0,0,2,1,linux,BFC
78b226d48106fc91628f941c66545f05273269df,3,0,0,1,linux,BFC
f9320c49993ca3c0ec0f9a7026b313735306bb8b,28,0,7,3,linux,BFC
15b3cd8ef46ad1b100e0d3c7e38774f330726820,0,4,1,1,linux,BFC
a6ce1e1aab3fafbd97e39c4dc08add725f3abd66,1,0,1,1,linux,BFC
afd0e5a876703accb95894f23317a13e2c49b523,4,0,3,1,linux,BIC
2eb04ae010a8fb165ba7aa56e9aa8e7980887dee,2,0,0,1,linux,BFC
654a3667df364f778b9b5bcdfb32e545aceb6a51,0,0,1,1,linux,BFC
1fcb748d187d0c7732a75a509e924ead6d070e04,0,2,0,1,linux,BFC
9bfecd05833918526cc7357d55e393393440c5fa,0,71,3,4,linux,BFC
3c73b81a9164d0c1b6379d6672d2772a9e95168e,19,0,0,1,linux,BIC
391e5975c0208ce3739587b33eba08be3e473d79,0,0,1,1,linux,BFC
b27abaccf8e8b012f126da0c2a1ab32723ec8b9f,46,0,14,2,linux,BIC
140623410536905fa6ab737b625decfde6c64a72,1299,0,0,1,linux,BIC
7e36505d0cf82f2920f2fd22ebb14a8b540396a3,4,0,0,1,linux,BFC
b75ef35bb57791a5d675699ed4a40c870d1da12f,1,0,1,1,linux,BFC
bd9f07590a17f3158b51fb869dca723f1f606bdc,6,2,0,1,linux,BFC
ed4a4ef85cf5b75231079501030db28dd59f920a,104,0,0,1,linux,BIC
5d50aa83e2c8e91ced2cca77c198b468ca9210f4,11,0,0,1,linux,BIC
8ecc34448e24e9e8a8f3a9b37be70b43c6af5288,1,0,1,1,linux,BFC
f3c832f1350bcf1e6906113ee3168066f4235dbe,19,0,1,1,linux,BFC
5a4faa873782d748960b02fdec95e3d4d2e3ae38,4731,0,0,2,linux,BIC
e1788bb995befed5831c99cee6527dfb080a46c0,19,22,2,1,linux,BIC
b537a3c21775075395af475dcc6ef212fcf29db8,41,4,8,5,linux,BFC
e7933278b442f97809b1ea84264586302bd08a03,0,1,4,1,linux,BFC
9afac70a7305817b22327ac23cf2d0eb72388229,1686,0,2,4,linux,BIC
2b57f726611e294dc4297dd48eb8c98ef1938e82,11,0,1,1,linux,BFC
d0b0885316ab7a97cc8a19027905de3ff7bd1e79,344,0,4,7,linux,BIC
726be12f5ca0a9b464e7d91add512071e4c224f6,1,0,0,1,linux,BIC
f382b0df6946d48fae80a2201ccff43b41382099,0,0,1,1,linux,BFC
8f6a70fd71a3d7a6b120f83681263fc370eb52ba,0,0,2,1,linux,BFC
221e3638feb8bc42143833c9a704fa89b6c366bb,2,0,1,1,linux,BFC
8e794421bc981586d0af4e959ec76d668c793a55,182,11,37,4,linux,BIC
96a3b32e67236f547cc8acd69d5a3cef125b2295,4,0,8,1,linux,BIC
0b5e8b8eeae40bae6ad7c7e91c97c3c0d0e57882,466,0,0,3,linux,BIC
4b79959510e6612d80f8d86022e0cb44eee6f4a2,7,0,14,2,linux,BFC
110b055b282736e277298141c42227595408f606,19,0,0,5,linux,BIC
8ee9d82cd0a45e7d050ade598c9f33032a0f2891,0,0,2,1,linux,BFC
a317a2f19da7d0af1f068cf4d3ae80cdd73643b7,29,3,25,1,linux,BIC
247263dba208fab08c7f49900a9c79adaae1176e,0,2,1,1,linux,BIC
93e163a9e0392aca7d720491100d810bfc3112b0,448,0,0,1,linux,BIC
d747b806abf41f037f7d2a076131adf8c7971a89,22,0,0,1,linux,BIC
749494b6bdbbaf0899aa1c62a1ad74cd747bce47,55,10,12,1,linux,BIC
85dbd5801f62b66e2aa7826aaefcaebead44c8a6,0,0,2,1,linux,BFC
c27c753ea6fd1237f4f96abf8b623d7bab505513,3,0,5,1,linux,BFC
fae82e59d2ff7d789878c9eb3a007ae7eb6641b2,0,0,1,1,linux,BFC
6ade99ec6175ab2b54c227521e181e1c3c2bfc8a,1,1,0,2,linux,BFC
4c938d22c88a9ddccc8c55a85e0430e9c62b1ac5,0,0,3,1,linux,BFC
5d18d702e5c9309f4195653475c7a7fdde4ca71f,9,0,3,1,linux,BFC
b1058b981272f5027f9be17241441198dbd1fefd,10,16,1,1,linux,BIC
e88e2d32200a1734cb4a2ca292c5c7b338257bb6,249,0,0,4,linux,BIC
e84f9fbbece1585f45a03ccc11eeabe121cadc1b,0,5,3,2,linux,BIC
42f07816ac0cc797928119cc039c414ae2b95d34,5,9,12,1,linux,BIC
5b4793f817452e478442684e6bba85bddb5a9345,34,0,4,3,linux,BIC
3bfe049807c240344b407e3cfb74544927359817,12,11,7,2,linux,BIC
a09decff5c32060639a685581c380f51b14e1fc2,5,1,0,1,linux,BFC
b146e343a9e05605b491b1bf4a2b62a39d5638d8,1,0,0,1,linux,BFC
7854f7545bff69567fc3fcd8831752138b892483,10,0,0,1,linux,BIC
ac8b7d50ae4c3f5325c599f3d6e939ecef6a585a,0,0,2,1,linux,BFC
28cfafb73853f0494b06649716687a3ea07681d5,1,0,0,1,linux,BFC
8479e04e7d6b1974629a0f657afa8ec5f17d2e90,19,0,1,4,linux,BIC
d48b3ab4c0e4356f3b1ccaea8cb838cf1292f7da,100,0,4,1,linux,BIC
dbe748cd3af4a7c264a94e3e7c56a084dbd0164d,0,0,6,1,linux,BFC
174ab544e3bc0b0c944b8e642618203dd0c2ecdf,322,0,1,5,linux,BIC
af92bad615be75c6c0d1b1c5b48178360250a187,0,0,1,1,linux,BFC
eb805623d8b161342ed9c9caf366f0a295041a6d,416,0,2,5,linux,BIC
006a0973ed020a81fe1f24b511ce9feb53f70e44,5,1,8,1,linux,BFC
9f607a309fbe95fc1f77acce5af70766a7142537,265,0,0,4,linux,BIC
dd23bf1044e89f46e2d1af9725c0b24864309082,1,0,9,1,linux,BFC
8903461c9bc56fcb041fb92d054e2529951770b6,3,3,0,1,linux,BFC
d64069ee1869b9f77eef0bf9dfceffee2bfd7692,0,0,20,1,linux,BFC
e9088adda13cd23249d4b0abb97ff8a81bf5573a,2,0,4,1,linux,BFC
2c0a10af688c02adcf127aad29e923e0056c6b69,7,0,3,1,linux,BFC
bdab8e8b2bc89dce73b6bcabcd295806ce2e5ef9,3,8,0,1,linux,BFC
255b650cbec6849443ce2e0cdd187fd5e61c218c,1,0,0,1,linux,BFC
df4953e4e997e273501339f607b77953772e3559,9,0,0,1,linux,BFC
01a090c746697436aef0873c6f33ede44c517aec,0,0,1,1,linux,BFC
41f61db2cd24d5ad802386719cccde1479aa82a6,11,4,1,2,linux,BFC
a936b1ef37ce1e996533878f4b23944f9444dcdf,6,0,1,1,linux,BFC
f1bee783dd37d088a8a7924205476ba1cf675378,3,6,0,1,linux,BIC
3cee98db2610fb633fcbdd0f85385f60dabbaf75,5,6,0,1,linux,BIC
586bc4aab878efcf672536f0cdec3d04b6990c94,45,0,0,1,linux,BIC
3d23401283e80ceb03f765842787e0e79ff598b7,0,7,2,4,linux,BFC
25906052d953d3fbdb7e19480b9de5e6bb949f3f,15,0,4,3,linux,BFC
9dfa9a27b620640322588df399eb8f624b48d877,2,0,1,1,linux,BFC
7c116e02a4a7575c8c62bfd2106e3e3ec8fb99dc,0,4,15,1,linux,BFC
0e70f97f257edcef4daa92ab9371a9aac0c851ed,874,0,0,4,linux,BIC
d7a47b96ed1102551eb7325f97937e276fb91045,1,1,0,1,linux,BFC
baf8d6899b1e8906dc076ef26cc633e96a8bb0c3,4,4,4,1,linux,BFC
6f746d485fb9188dc67dce7de63d21f0c28a1f2e,0,9,2,1,linux,BFC
8933d30c5f468d6cc1e4bf9bb535149da35f202e,15,0,16,1,linux,BFC
1f50ddb4f4189243c05926b842dc1a0332195f31,124,0,6,3,linux,BIC
f01f4ffdfb703694035870f94b10f6ef2523f8de,0,13,1,1,linux,BFC
b636fd38dc40113f853337a7d2a6885ad23b8811,28,13,11,2,linux,BIC
53692ec074d00589c2cf1d6d17ca76ad0adce6ec,4,1,1,1,linux,BFC
0cb4c62125a904259e24016b5e85408c27dc412a,21,0,1,1,linux,BIC
a7639279c93c1e07a703c0f86f0831d4ea2314f0,17,3,31,5,linux,BIC
fc36ffda326706b21f70a4aff0c77d9bc94c4f0a,547,0,3,7,linux,BIC
ef0a937f7a1450d3a133ccd83c9c7d07587e7a00,75,24,40,3,linux,BIC
dd8882a255388ba66175098b1560d4f81c100d30,0,0,3,1,linux,BFC
4d6bde512a86c32df3a1f289d2b4cd04b17758d1,20,0,2,1,linux,BFC
601282d65b96bf2cbdc715e08bcdc9ca92b239e8,13,7,0,1,linux,BIC
7b74a83cf54a3747e22c57e25712bd70eef8acee,9,0,3,1,linux,BFC
9450129ed944b3c31c440f5422147103828c2b99,0,1,1,1,linux,BFC
409e0ff10ead30a620ee48acb6d4545d9cb95359,14,10,4,1,linux,BFC
874fb9e2ca949b443cc419a4f2227cafd4381d39,2,0,1,1,linux,BFC
0b5e2e39739e861fa5fc84ab27a35dbe62a15330,10,1,15,1,linux,BFC
d613782cb5f2a40ef6e074dd1fa33d0abbe07c81,0,0,10,1,linux,BFC
bcaa9d5c59005eceed5f2112c13240401f0fb93b,67,0,6,2,linux,BIC
4f82f45730c68fdaf9b0472495a965188404866e,40,0,8,3,linux,BIC
222e83d2e0aecb6a5e8d42b1a8d51332a1eba960,21,11,1,3,linux,BIC
3e30148c3d524a9c1c63ca28261bc24c457eb07a,566,13,176,13,linux,BIC
3f5ad91488e813026f8c5f46b839e91a83912703,18,22,0,1,linux,BFC
a2ef8a974931bd4a28e81a3de0a3813e97acfc30,5,0,0,1,linux,BIC
6f38f125ffc4d87768129644fb485eca7382f0b1,0,2,1,1,linux,BFC
783dfa6cc41b710b8b0c1979c6100417d0d6c3b2,698,0,5,2,linux,BIC
a233811ef60081192a2b13ce23253671114308d8,114,0,8,4,linux,BIC
63b399272294e7a939cde41792dca38c549f0484,0,4,3,1,linux,BFC
3e4c56d41eef5595035872a2ec5a483f42e8917f,13,3,5,1,linux,BFC
4e54a2493e582361adc3bfbf06c7d50d19d18837,11,38,14,3,linux,BFC
709527c77a8977e95166d7d446e6a54f60e1e285,1,0,0,1,linux,BFC
bb8d521f77f3e68a713456b7fb1e99f52ff3342c,2,0,0,1,linux,BFC
a3df633a3c92bb96b06552c3f828d7c267774379,1,0,1,1,linux,BFC
a58183138cb72059a0c278f8370a47f41dae9afa,1,7,0,1,linux,BFC
dc5fc361d891e089dfd9c0a975dc78041036b906,62,0,0,3,linux,BIC
b28944c6f6d3951f0c8f23f90c83ef741d30bfca,0,2,1,1,linux,BFC
50c2e9107f176a82e14567b39c5d0f2a208cc82c,14,8,1,5,linux,BIC
b040ad9cf6a169cc000a5324fcada695dfa1f4b3,1,0,1,1,linux,BFC
9affa435817711861d774f5626c393c80f16d044,18,0,1,1,linux,BFC
ac0ea6e92b2227c86fe4f7f9eb429071d617a25d,52,10,13,1,linux,BIC
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,5,0,1,1,linux,BFC
8c7d4b7b3d43c54c0b8c1e4adb917a151c754196,0,0,1,1,linux,BFC
5d3c644773925c3568617435e42a9404a114c428,28,0,3,1,linux,BIC
e9233917a7e53980664efbc565888163c0a33c3f,1,0,1,1,linux,BFC
d6abfdb2022368d8c6c4be3f11a06656601a6cc2,34,26,30,3,linux,BIC
