commit_id,lines_added,lines_removed,lines_modified,files_changed,commit_role
b71450e2cc4b3c79f33c5bd276d152af9bd54f79,1,0,1,1,BFC
ae259a9c8593f98aa60d045df978a5482a67c53f,509,0,10,4,BIC
1955c4f879a130c7822f483cf593338ad747aed4,0,0,0,0,BFC
62773112acc55d29727465d075fc61ed08a0a532,12,69,9,3,BIC
c3d9ca93f1e3bd3d1adfc4479a12c82fed424c87,3,5,0,1,BFC
08c189f2c5523eda847cddb89eb8f44c0b957431,63,3571,234,1,BIC
33d04d0fdba9fae18c7d58364643d2c606a43dba,0,1,1,1,BFC
2cbc5cd0b55fa2310cc557c77b0665f5e00272de,263,0,0,1,BIC
e4cf89596c1f1e33309556699f910ced4abbaf44,5,4,8,1,BFC
95abafe76297fa057de6c3486ef844bd446bdf18,0,12,2,1,BFC
ea2949df22a533cdf75e4583c00b1ce94cd5a83b,0,0,1,1,BFC
e85094c31ddb794ac41c299a5a7a68243148f829,4,6,0,1,BFC
0b3e336601b82c6afa0e9cf21db9cb8793e25399,37,0,0,2,BIC
261f33388c29f6f3c12a724e6d89172b7f6d5996,6,4,5,1,BFC
d5e90b7a6cd1ce9512f8a2c9b1be70155300d2da,283,178,276,3,BIC
1d6a1b5e505b52777f20b9bac5c1f8624f5a8776,0,0,0,0,BFC
fd13359f54ee854f00134abc6be32da94ec53dbf,35,0,0,3,BFC
1d658336b05f8697d6445834f8867f8ad5e4f735,1502,0,0,6,BIC
3d1b0d351441c2be7de082b92f43d0bfdc95a8f3,0,4,1,3,BFC
892de36fd4a98fab3298d417c051d9099af5448d,4,0,1,3,BIC
a90bb65ae2168c8b36e53f82dc3cb35c6cff4f1e,0,0,0,0,BFC
613fe169237785a4bb1d06397b52606b2967da53,0,0,0,0,BIC
1b5853dfab7fdde450f00f145327342238135c8a,0,0,2,1,BFC
d258d00fb9c7c0cdf9d10c1ded84f10339d2d349,8,1,0,1,BIC
bb52d3691db8cf24cea049235223f3599778f264,0,0,1,1,BFC
048058399f19d43cf21de9f5d36cd8144337d004,8,0,0,1,BFC
9bcf15f75cac3c6a00d8f8083a635de9c8537799,51,7,9,1,BIC
54199009958fab50af7ea308b435438f307214eb,2,1,0,3,BFC
cf575e31611eb6dccf08fad02e57e35b2187704d,1,1,0,1,BFC
ac45146733b03a1c8e3a6a33720bdc42804cc09b,5,1,1,1,BIC
ca75f6f7c6f89365e40f10f641b15981b1f07c31,13,0,8,3,BFC
7907a0d77cb461f58045763c205a5830be72e97c,16,1,21,4,BIC
2f9b5b3ae2eb625b75a898212a76f3b8c6d0d2b0,6,1,3,1,BFC
9208c707650354dff5b164b586837454f7285124,0,0,1,1,BFC
694dd304cc294b69db7191cec1d83e5a29c6a4b0,21,0,0,3,BIC
01013ba9bbddc62f7d011163cebfd7ed06bb698b,3,0,0,1,BFC
f25f656608e3a54ac3e0747be415cf3d4a69cef8,9,22,19,3,BIC
4c1e9df7264567617ba2ed620338dfcef0618c39,0,1,1,1,BFC
88334f8c937a4c9083a73fd1e8b129d00100c472,1,0,0,1,BFC
6d084806c8c107dc0b652d6792c7aea9b6b0d66f,61,0,2,2,BIC
1c7ab9cd98b78bef1657a5db7204d8d437e24c94,0,0,5,1,BFC
fc9279298e3a903dce511caa5fe9eda298a7949e,14,27,13,1,BIC
24c521f81c305191a7c3938932ed7de1f157ff64,3,6,2,1,BIC
d5076fe4049cadef1f040eda4aaa001bb5424225,0,1,0,1,BFC
ab244be47a8f111bc82496a8a20c907236e37f95,2,1,3,1,BFC
db1a0ae21461afa4bc435651a6dd55e0e6ef4a8b,79,0,4,4,BIC
e02fe3bc7aba2f7b292c6005b8334fffd4ac5e5f,15,0,1,1,BFC
0064b0ce85bb86d8a6fa066323f6318956c2dd59,0,0,4,4,BIC
343f4c49f2438d8920f1f76fa823ee59b91f02e4,25,3,5,5,BFC
40966e316f86b8cfd83abd31ccb4df729309d3e7,23,20,6,5,BIC
9e6c6d17d1d6a3f1515ce399f9a011629ec79aa0,1,0,0,1,BFC
f38a9eb1f77b296ff07e000823884a0f64d67b2a,107,12,5,6,BIC
988d7a14408db4183202f16bb02b8149b9da3727,1,0,0,1,BFC
a2a591fb76e6f5461dfd04715b69c317e50c43a5,131,0,0,3,BIC
a11b6c1a383ff092f432e040c20e032503785d47,6,0,2,1,BFC
ea9b847cda647b9849b0b9fa0447e876a1ac62e1,514,0,4,9,BIC
6096dae926a22e2892ef9169f582589c16d39639,49,17,1,1,BFC
7ad15440acf8b5a889c60216dfc91370b90f455d,50,14,9,3,BIC
486b9eee57ddca5c9a2d59fc41153f36002e0a00,16,4,4,3,BFC
053d2290c0307e3642e75e0185ddadf084dc36c1,1,1,0,1,BFC
fc4fad79fc3d8841562e2a85808079da5b4835f6,35,3,2,5,BIC
cbd23144f7662b00bcde32a938c4a4057e476d68,10,1,1,1,BFC
32784a9562fb0518b12e9797ee2aec52214adf6f,278,8,2,3,BIC
dba785798526a3282cc4d0f0ea751883715dbbb4,0,0,2,1,BFC
89ea8bbe9c3eb2ea0cb57a4ecf283cab7326f0b0,228,0,12,2,BIC
aa482ddca85a3485be0e7b83a0789dc4d987670b,15,0,1,1,BFC
3ff5f7840979aa36d47a6a00694826c78d63bf3c,0,3,6,1,BFC
e0891269a8c25715bd9510dc355326b00ab42db2,70,0,1,2,BIC
c7a9dcea8e98377734821d41cd37bb96add9ca1c,0,0,4,1,BFC
16c8d76abe83d75b578d72ee22d25a52c764e14a,0,0,0,0,BFC
a3d66a76348daf559873f19afc912a2a7c2ccdaf,9,0,1,1,BFC
28da06dfd9e4b04577c517f9c4b52aaa73e3d1c7,18,1,2,1,BIC
44acfc22c7d055d9c4f8f0974ee28422405b971a,0,0,1,1,BFC
4555906fdcafa253135bd6daaa8faede61d73ee9,0,0,1,1,BFC
bd61395ae8393f28f4b084702acd6f5f02b1f7c0,0,0,4,1,BFC
09cf57eba304246141367b95c89801fd2047ac96,1038,944,5,9,BIC
1423afcb411780c7a6a68f801fdcfb6920ad6f06,57,0,0,1,BIC
bc443c31def574e3bfaed50cb493b8305ad79435,2,0,0,1,BFC
09708b6d82ef473de91c49d90f35e38b0db463f5,1,1,0,1,BFC
d143b9db8069f0e2a0fa34484e806a55a0dd4855,2,1,2,1,BFC
c3a6cf19e695c8b0a9bf8b5933f863e12d878b7c,4,39,25,2,BIC
42cd402b8fd4672b692400fe5f9eecd55d2794ac,23,2,4,3,BIC
27599aacbaefcbf2af7b06b0029459bbf682000d,24,0,3,2,BIC
666b90b3ce9e4aac1e1deba266c3a230fb3913b0,7,1,0,1,BFC
454744754cbf2c21b3fc7344e46e10bee2768094,28,7,11,3,BFC
a1c510d0adc604bb143c86052bc5be48cbcfa17c,96,0,8,6,BIC
f126fbadce92b92c3a7be41e4abc1fbae93ae2ef,3,1,3,1,BFC
501c574f4e3a59d30b3b915d843811485e3e702d,2,0,0,1,BIC
4ac7e878c15781286c043cff19ec88d82b8e2014,0,0,0,0,BFC
a469bf89a009c610dddf9c4e08fe7c69cabaebaa,0,0,0,0,BIC
11a3f3dc2cf8d6127aae6183a69dcf3dde026305,0,0,0,0,BFC
c5cb42cc8411c8313b0265777b90715e6d032ba1,0,0,0,0,BIC
9583009097c8933a30110097d373a09624cb8c37,0,0,0,0,BFC
876644c7603440279545fab4988edd424aea6d9f,0,0,0,0,BIC
348c71344111d7a48892e3e52264ff11956fc196,1,4,1,1,BFC
93a8417088ea570b5721d2b526337a2d3aed9fa3,4,0,0,1,BFC
b596229448dd2a263cdc4906e60b1b2249777ee4,1504,0,0,8,BIC
477d2b91623e682e9a8126ea92acb8f684969cc7,1,0,2,1,BFC
1397a2eb52e20e20363cc0a1cb707d5eb473dbb7,263,6,27,4,BIC
6741e11880003e35802d78cc58035057934f4dab,0,1,0,1,BFC
226e9cd82a96a834dcd158b3324509984fa180f5,7,1,4,2,BIC
16bbebd35629c93a8c68c6d8d28557e100bcee73,4,0,0,1,BFC
e1846cff2fe614d93a2f89461b5935678fd34bd9,8,10,3,4,BFC
e42bd4ed09aaf57949f199ae02d20a7108ccf73b,12,0,2,5,BIC
b9c10f68e23c13f56685559a0d6fdaca9f838324,0,1,1,1,BFC
5e6bdd37c5526ef01326df5dabb93011ee89237e,182,1,11,3,BIC
cd68c48ea15c85f1577a442dc4c285e112ff1b37,1,2,2,1,BFC
5e2b17e712cf10cc3cc98fde28a88e8f1a1267e9,231,6,8,3,BIC
71f3871657370dbbaf942a1c758f64e49a36c70f,24,0,2,3,BFC
5b53a405e4658580e1faf7c217db3f55a21ba849,20,2,0,3,BFC
85db6352fc8a158a893151baa1716463d34a20d0,0,0,2,1,BFC
3b89ea9c5902acccdbbdec307c85edd1bf52515e,20,1,3,2,BIC
e1a7ac6f3ba6e157adcd0ca94d92a401f1943f56,10,0,1,1,BFC
1b69c6d0ae90b7f1a4f61d5c8209d5cb7a55f849,220,0,0,3,BIC
15f03ffe4bb951e982457f44b6cf6b06ef4cbb93,1,0,0,1,BFC
f1131b9c23fb4a3540a774828ff49f421619f902,0,0,18,1,BIC
e333eed63a091a09bd0db191b7710c594c6e995b,0,0,2,1,BFC
6997fbd7a3dafa754f81d541498ace35b43246d8,13,1,5,4,BFC
3a58f13a881ed351198ffab4cf9953cf19d2ab3a,8,0,0,1,BIC
1f86123b97491cc2b5071d7f9933f0e91890c976,6,0,0,1,BFC
6fd1d51cfa253b5ee7dae18d7cf1df830e9b6137,29,0,27,23,BIC
401fb66a355eb0f22096cf26864324f8e63c7d78,8,8,1,1,BFC
9d7ee0e28da59b05647c3d2a7ad4076c16b1a6ef,13,19,4,1,BIC
9361ebfbb79fd1bc8594a487c01ad52cdaa391ea,1,2,2,1,BFC
edd5f60c340086891fab094ad61270d6c80f9ca4,5,1,3,1,BFC
fd442e5ba30aaa75ea47b32149e7a3110dc20a46,1,0,0,1,BFC
2e124b4a390ca85325fae75764bef92f0547fa25,69,611,377,146,BIC
e1bfdbc7daca171c74a577b3dd0b36d76bb0ffcc,3,0,2,1,BFC
bdbd0a7f8f0342dd545cc3f1e47aa30265807846,102,0,0,1,BIC
bb0b197aadd928f52ce6f01f0ee977f0a08cf1be,1,0,7,1,BFC
447ee1516f19f534a228dda237eddb202f23e163,0,1,2,1,BFC
d9f3af4fbb1d955bbaf872d9e76502f6e3e803cb,5,18,2,1,BFC
3c6a483275f47a2ef7119309ad3d791c10cf30da,1450,0,0,1,BIC
0a7ff843d507ce2cca2c3b7e169ee56e28133530,0,0,1,1,BFC
1f1496a923b6ba16679074fe77100e1b53cdb880,1,0,0,1,BIC
9ae081f47027d424dd00c75d2ad3e6e8461b06b4,0,1,0,1,BFC
ab28f51c77cd46189aa5726c98d5153052567a3c,179,0,1,2,BIC
174f86b879cefce1a34253cbde4ee17ce80f9525,0,1,0,1,BFC
b6830f6df8914faae9561bb245860c21af9b9e9b,2920,2868,193,4,BIC
e6a08c6949cba95e261ce11cd4648ea3d96bd2f1,0,0,1,1,BFC
4a218b277fdba357d8e9022ae675c94e59d64b4e,36,5,3,2,BIC
bbc126ae381cf0a27822c1f822d0aeed74cc40d9,1,1,0,1,BFC
3ba76256fc4e2a0d7fb26cc95459041ea0e88972,6,0,0,1,BIC
01e01f5c89773c600a9f0b32c888de0146066c3a,1,0,0,1,BFC
922a5eadd5a3aa0b806be0c18694b618d41d0784,9,3,1,1,BIC
0cb46f8c7c72cb56badcf1f6b5f0ba1138a0f98c,0,5,0,1,BFC
87425ad36330e4ee2806f19c7d14524c43a02210,9,61,1,1,BIC
d7c90d9f9a5b6a85c09d37c5616d880d849a0c8b,0,0,1,1,BFC
9a6058312ea941bac3b0ba8c963d7543fc42a288,1,1,0,1,BFC
5775b843a619b3c93f946e2b55a208d9f0f48b59,8,3,3,1,BIC
3e1ad196385c65c1454aceab1226d9a4baca27d5,3,0,0,1,BFC
efc0e69c2feab8efcdbb9efdb9aae892d11b1545,34,0,2,3,BIC
750ee454908e90a8792b1e2b157c2948da86e926,24,13,1,1,BFC
732d591a5d6c12478a14083011f59dce6a1e48d4,43,20,10,1,BIC
ceb4f60830a7cd38ff47b7dd54e9e06ddbaf413c,0,6,8,1,BFC
f9a912a3c45f6c319c2bc11b5410ed1c0392eadd,9,4,22,1,BIC
549577127afeb759c29cdeeff1bdccd86e6c0dbf,6,6,0,1,BFC
f4b09d8d67efcc0620a9395b7a180bbd44066939,4,0,0,1,BFC
a0912083086d7b6bd7f0f1b4c2ffa6c8283a9f98,0,0,0,0,BIC
c3e3ca05dae37f8f74bb80358efd540911cbc2c8,3,0,2,1,BFC
7a0c5cb67166ba546ec52e2dc2145b8f89caa9fc,0,0,2,1,BFC
556f5cf9568af772d494cff24ffaa7ea41e1ab40,503,0,0,1,BIC
171865dab096da1ab980a32eeea5d1b88cd7bc50,1,4,1,1,BFC
2ad74f40dacc411546d737ce92197384cd8587bd,241,0,0,2,BIC
101b096bc2549618f18bc08ae3a0e364b3c8fff1,0,0,4,1,BFC
17f2142bae4b6f2e27f19ce57d79fc42ba5ef659,18,101,40,2,BIC
117ef574074d69d87c222dbbbc744bc06cf5a833,0,0,1,1,BFC
87ffea09470d94c93dd6a5a22d4b2216b395d1ea,26,19,10,2,BIC
53c58c08b454aea3c9c9ceda600567436134e6a2,0,0,1,1,BFC
161450134ae9bab3778c5f5732941162626d0eaa,9,0,0,1,BIC
8707898e22fd665bc1d7b18b809be4b56ce25bdd,33,10,0,3,BFC
519cc8652b3a1d3d0a02257afbe9573ad644da26,16,3,7,1,BIC
4071bf121d59944d5cd2238de0642f3d7995a997,0,0,2,1,BFC
9674da8759df0d6c0d24e1ede6e2a1acdef91e3c,122,0,0,5,BIC
9ea7187c53f63e31f2d1b2b1e474e31808565009,0,0,29,7,BIC
42c1a6f62e5c46269ed37238f6a5331b30c32c75,0,0,0,0,BFC
583f24ae42a0786dbb70fde03a3652059811a9c6,0,0,0,0,BIC
13305aa53692700a7d2ed2a7ad47965650d8be7b,0,0,0,0,BFC
fa728505f3e7dd1089beed7d0ac40267d5b22dce,0,0,0,0,BFC
4fdabd509df3fb5e731031197034cb02f053731a,0,0,0,0,BIC
5a7c5f70c743c6cf32b44b05bd6b19d4ad82f49d,0,0,0,0,BFC
8cd6b020b644d1f1fc2a8768032b8cb8472ab352,0,0,0,0,BIC
3a70c8b607c45dfc5306771879270ba00e74160a,0,0,0,0,BFC
7b8861d8e6279a27873b85e3786fba8706fde7c9,0,0,0,0,BIC
59f5ede3bc0f00eb856425f636dab0c10feb06d8,18,33,8,1,BFC
5d2bd7009f306c82afddd1ca4d9763ad8473c216,89,47,19,7,BIC
db5dfbf5b201df65c1f5332c4d9d5e7c2f42396b,0,2,3,4,BFC
e8ea058edc2b225a68b307057a65599625daaebf,27,0,0,2,BFC
9a4435375cd151e07c0c38fa601b00115986091b,10324,0,0,18,BIC
bfdc0edd11f9501b891a069b5bbd3b16731941e1,0,6,15,1,BFC
6090a0c4c7c6156f267ee217f6577eecd610a652,74,15,4,1,BIC
ef91271c65c12d36e4c2b61c61d4849fb6d11aa0,2,1,2,1,BFC
1bb533b6871a7e3b0692253f7f8bf18338e21627,3,1,1,1,BFC
5dc4630426511f641b7ac44fc550b8e21eafb237,0,0,0,0,BFC
111659c2a570ab1d62615040249dd37f39034d68,0,0,0,0,BIC
e804944dcc77991e6b5d81ee9b422297b2998d1d,1,1,1,1,BFC
3b588e43ee5c7ad8ccccfbfc6fc379b816c178f0,2072,0,0,1,BIC
a9387099d8a14cc9eaf6db15db1aa37bcfc3ac2d,0,9,0,1,BFC
613c0826081bb4c6517f1a593480f9d60a00d88f,1735,11,24,1,BIC
5692900bed2a76c4086dc25557f28d7baac9307c,2,0,1,1,BFC
a57f9b4dd6f5772750d8776c08c0d23c6b823da9,57,7,3,1,BIC
60937b2cdbf948ddb84cbf5d728012519ff4b321,290,0,8,1,BIC
f44b3e74c33fe04defeff24ebcae98c3bcc5b285,0,1,0,1,BFC
7505576d1c1ac0cfe85fdf90999433dd8b673012,1426,0,0,15,BIC
424c3781dd1cb401857585331eaaa425a13f2429,0,1,0,1,BFC
0ebb2f4159af24dd4143c8e38a10caa13ddba0c9,24,2,33,1,BIC
921d161f15d6b090599f6a8c23f131969edbd1fa,0,0,2,1,BFC
2563776b41c3190849c6b011c72b47bff314963d,34,5,2,3,BIC
1ef64b1e89e6d4018da46e08ffc32779a31160c7,1,4,1,1,BFC
dfb09f9b7ab03fd367740e541a5caf830ed56726,128,15,3,5,BIC
19965d8259fdabc6806da92adda49684f5bcbec5,2,0,1,1,BFC
b818a5d374542ccec73dcfe578a081574029820e,6,5,2,5,BIC
f03a9670d27d23fe734a456f16e2579b21ec02b4,1,1,1,1,BFC
04f605906ff00c649751519ca73d3058372cdc78,239,0,0,1,BIC
50f0f26e7c8665763d0d7d3372dbcf191f94d077,1,1,1,1,BFC
f48e699ddf7056f83bb8e2dbe3c2ae8d1ff1a31a,115,0,0,1,BIC
4efc851c36e389f7ed432edac0149acc5f94b0c7,19,0,3,1,BFC
706cffc1b912342668e621526c860fb093dfc2d5,227,0,0,1,BIC
1df1c79cbb7ac9bf148930be3418973c76ba8dde,3,0,4,1,BFC
12441ccdf5e2f5a01a46e344976cbbd3d46845c9,0,0,4,4,BFC
2aae950b21e4bc789d1fc6668faf67e8748300b7,399,18,1,15,BIC
77b52b4c5c66175553ee59eb43f74366f1e54bde,15,2,5,1,BIC
e16fd002afe2b16d828bbf738b8a81a185fe9272,37,0,0,1,BIC
b8ce33590687888ebb900d09557b8807c4539022,148,293,3,7,BIC
6d5276cdf9943bebcf8ae04ffaad37bee4c0a8db,6,0,0,1,BFC
663d2daeaee6fa55530d8493979e9349070cd47c,89,2,26,8,BIC
392bf51946c2463436a1ba237c1ec5865b234825,8,1,0,1,BFC
3f6634d997dba8140b3a7cba01776b9638d70dff,16,5,20,2,BIC
6d65028eb67dbb7627651adfc460d64196d38bd8,0,0,0,0,BFC
ce7d8056e38b770f070fc4499c577322b6ccb9c7,260,0,0,6,BIC
e123b4edb2a13b67c4de7caee2e3d5e083bef58b,6,0,2,1,BFC
b827c84f5e845aa10d218f89b6eb67ee9c2e79a1,17,58,18,4,BIC
3e5a8e8494a8122fe4eb3f167662f406cab753b9,42,0,0,1,BFC
0eb0d9f4de34a7702974807e2107a49c6c6e2daa,208,0,0,1,BIC
1b550a0bebfc0b69d6ec08fe6eb58953a8aec48a,0,1,1,1,BFC
0d2ab3aea50bb02ff0c9c3d53c7b2b4b21cdd59d,351,0,0,5,BIC
e9f3fb523dbf476dc86beea23f5b5ca8f9687c93,2,1,1,1,BFC
3536b82e5853ec302c1803896c126725afb6d57c,22,0,3,1,BIC
5bb99fd4090fe1acfdb90a97993fcda7f8f5a3d6,0,0,1,1,BFC
d164f6d4f9108126f69ba2963cf6fb7ef4ba9232,346,0,0,1,BIC
86af062f40a73bf63321694e6bf637144f0383fe,6,0,0,1,BFC
b793a01000122d2bd133ba451a76cc135b5e162c,0,0,1,1,BFC
302eca184fb844670fb128c69e22a8a28bbce48a,26,61,8,2,BIC
0017f2c856e21bb900be88469e15dac4f41f4065,0,0,0,0,BFC
4782c0a5dd88e3797426e08c5c437e95a3156631,0,12,1,3,BIC
23a43cc437e747473d5f8f98b4fe189fb5c433b7,12,0,0,1,BFC
8b9ad480bd1dd25f4ff4854af5685fa334a2f57a,4,1,3,1,BFC
f78ebca8ff3d61fb45fef1274595a72d1314d955,58,1,1,1,BIC
0e5a3f2e630b28e88e018655548212ef8eb4dfcb,13,2,0,2,BFC
c3045f39244e90c4c45a404e35aa66403ca68815,20,3,9,2,BIC
98df772bdd1c4ce717a26289efea15cbbe4b64ed,0,1,0,1,BFC
b34ea31fe013569d42b7e8681ef3f717f77c5b72,6,9,2,1,BIC
ee55f75e4bcade81d253163641b63bef3e76cac4,1,2,0,1,BFC
7c3a2ec02806a6f83270f34f8ab4e501e7d8ea69,49,3,21,2,BIC
645b87c190c959e9bb4f216b8c4add4ee880451a,3,0,2,1,BFC
4f956c97d26be65aea580e943f470ec70f7b0bb6,8,15,4,1,BIC
2ac2fab52917ae82cbca97cf6e5d2993530257ed,1,0,0,1,BFC
46d1fb072e76b161b0fb1ada9e37bf7e4d1f123f,923,0,0,1,BIC
9ed1d7f510336e283c0bb2d20fd771e9d8fa085b,0,1,1,1,BFC
06687a03805e29dcf068a8e6436ed2a2bbd8b9e9,10,2,1,1,BIC
5edde870d3283edeaa27ab62ac4fac5ee8cae35a,10,0,1,1,BFC
9f968fc70d85558b37cd721a4c08143f69ff9990,15,15,2,1,BIC
841e512ffb64898db6322c0619f6bbc41266d86f,0,0,0,0,BFC
a042d7f5bb68c47f6e0e546ca367d14e1e4b25ba,2,0,1,2,BFC
4c71ce50d2fe7f1b142113ffa412c9ed6677d52c,6,0,0,2,BIC
8e25a2bc6687cd45aef909d6d862718745b5a3fc,92,0,0,2,BIC
fc3d3db07b35885f238e1fa06b9f04a8fa7a62d0,12,2,7,1,BFC
7dd6df329d4cb9c4198d87e5286212ce33956e28,15,0,0,1,BIC
cb7786a76ea39f394f0a059787fe24fa8e340fb6,17,17,0,1,BFC
3c5193a87b0fea090aa3f769d020337662d87b5e,0,0,1,1,BIC
b781bff882d16175277ca129c382886cb4c74a2c,10,0,0,1,BFC
2a5e7a1344f4dff71bb921ee0c9ecf7f5932e570,232,2,0,3,BIC
0e322efd64d2ad11a773f7a314512086ebbe000c,0,1,1,1,BFC
a2173131526dc845eb1968a15bc192b3fc2ff000,159,34,33,1,BIC
e3fdc71bcb6ffe1d4870a89252ba296a9558e294,1,0,1,1,BFC
b16eb3c81fe27978afdb2c111908d4d627a88d99,31,4,9,2,BIC
087032ee7021a22e4c7557c0ed16bfd792c3f6fe,47,14,2,3,BFC
806401c20a0f9c51b6c8fd7035671e6ca841f6c2,23,9,2,3,BIC
4a2a664ed87962c4ddb806a84b5c9634820bcf55,9,3,5,2,BFC
ad11c4f1d8fd1f03639460e425a36f7fd0ea83f5,7,2,1,1,BIC
a6589155ec9847918e00e7279b8aa6d4c272bea7,0,0,1,1,BFC
27b0420fd959e38e3500e60b637d39dfab065645,11,2,9,2,BFC
c4d963a588a6e7c4ef31160e80697ae8e5a47746,0,0,2,1,BFC
88b3d5c90e9685be54dd5bc441970044020eca76,60,7,18,6,BIC
ada09af92e621ab500dd80a16d1d0299a18a1180,11,0,0,1,BFC
699e96ddf47fe67e28522e511f6e1bce8a20b4e1,49,0,3,1,BIC
7ba2d9d8de96696c1451fee1b01da11f45bdc2b9,20,1,5,1,BFC
12206b17235aed1ca6390b3e516825ae276f8345,357,0,0,4,BIC
cb0d54cbf94866b48a73e10a73a55655f808cc7c,1,1,0,1,BFC
166f431ec6beaf472bc2e116a202a127b64779e4,68,5,14,4,BIC
656d33890732978919f79bdbc96921dfca6f28bb,3,0,0,1,BFC
7ed92f97a1ad308ca77bc73eb62156ec8c2bf51a,88,0,0,1,BIC
a8444b0bdd1ae9c437fe6d3ef44f1ba4721c4329,3,0,0,1,BFC
8ad893e516a77209a1818a2072d2027d87db809f,0,3,0,1,BIC
195af57914d15229186658ed26dab24b9ada4122,4,0,0,1,BFC
389a877a3b20c1bc058143dfc4d95fd754fb0240,3,8,1,1,BIC
2b156fb57d8f0d28f2207edc646751f4717cf20d,6,7,1,1,BFC
24ac1ecd524065cdcf8c27dc85ae37eccce8f2f6,75,2,4,4,BIC
13ba794397e45e52893cfc21d7a69cb5f341b407,3,4,1,1,BFC
20d7d1c5c9b11e9f538ed4a2289be106de970d3e,10,0,2,1,BIC
5ef9b803a4af0f5e42012176889b40bb2a978b18,0,0,1,1,BFC
965b2aa78fbcb831acf4f669f494da201f4bcace,3,3,3,1,BIC
134b5ce3ed33d3857d5d6e1edcd1656ed9364bbf,5,0,1,1,BFC
0614f98bbb9fa9f2262f8d79d8ad53cfae0a118c,3,1,0,1,BIC
38cd5b12b7854941ede1954cf5a2393eb94b5d37,0,1,12,1,BFC
1f5c135ee509e89e0cc274333a65f73c62cb16e5,131,51,16,3,BIC
0889f44e281034e180daa6daf3e2d57c012452d4,23,22,6,1,BFC
dd141a4955d5ebbb3f4c7996796e86a3ac9ed57f,4,14,3,1,BFC
def7343ff03bbb36ce7a34dcb19cab599f0da446,0,0,1,1,BFC
20ce30fb4750f2ffc130cdcb26232b1dd87cd0a5,6,0,1,1,BFC
2fb251c265608636fc961b7d38e1a03937e57371,0,21,0,1,BIC
2f3724930eb4bba74f7d10bc3bef5bb22dd323df,0,21,0,1,BIC
1ac17586c950a2c129393f8a92901a2b357acf24,13,17,5,2,BFC
067c098766c6af667a9002d4e33cf1f3c998abbe,88,100,39,2,BIC
62952cc5bccd89b76d710de1d0b43244af0f2903,2,1,2,1,BFC
1f23816b8eb8fdc39990abe166c10a18c16f6b21,135,2,0,2,BIC
