commit_id,lines_added,lines_removed,lines_modified,files_changed,commit_role
a9a1a4833613b8a2e8dd79f860ea1871f17da02c,22,19,0,1,BFC
dc749a09ea5e413564115dee742c3bc958248707,5,22,1,1,BIC
4ce504c4eb5628073f35d38efe490554a12aee04,0,0,4,1,BFC
41470c379b4f8d9a1513d930338fadfbccc287b6,4,0,3,1,BFC
b0e07da3f5c8d069d186a7983ff64eaebf2ea230,9,5,10,1,BFC
3538e80a869be74764ae7db484b371894f04d0f8,15,71,1,1,BIC
67f8a8c1151c9ef3d1285905d1e66ebb769ecdf7,0,0,0,0,BFC
a25bd72badfa793ab5aeafd50dbd9db39f8c9179,97,8,6,5,BIC
cf5f6f3125241853462334b1bc696f3c3c492178,2,0,0,1,BFC
468808bd35c4aa3cf7d9fde0ebb010270038734b,31,3,2,3,BIC
d222af072380c4470295c07d84ecb15f4937e365,2,3,2,3,BFC
2c4fb78f78b6e420604ee1b05bdfb5c1d637869f,10,1,0,1,BIC
157f377beb710e84bd8bc7a3c4475c0674ebebd7,23,1,0,3,BFC
230cfd2dbc228a6992287d31c5d93bc6c2552024,0,0,1,1,BFC
8113c095672f6504b23eba6edf4a57b5f7f744af,28,38,113,14,BIC
33e34e735fd4227b49735f1fc059dc9646abd1c6,0,4,0,1,BFC
5829d70b0b6cd055e7a9af3abe573927e919e30b,10,4,2,1,BIC
96c5508e3012ed0984ab93821d64ac1ff3279c09,20,6,8,2,BFC
6103aa96ec077c976e851e0b89cc2446cb76573d,46,1,1,3,BIC
c6644d07eff6588b2dedf881279fb0d1c7783970,3,0,0,1,BFC
39467fc1054a91efa697162a94e5b0e1a4b7b580,0,0,2,1,BFC
c899afedf168b6735911997d8366b7f23e7e59bc,71,82,44,2,BIC
0b045bd1c1c2819b33f4522e3efa4666d1ecf1a4,2,0,2,1,BFC
1359798f9d4082eb04575efdd19512fbd9c28464,0,11,2,1,BFC
01f33c336e2d298ea5d4ce5d6e5bcd12865cc30f,30,0,0,1,BIC
09c2c359be546df45be0b158ea1d3cc8ea83c876,1,1,1,1,BFC
615d22a51c04856efe62af6e1d5b450aaf5cc2c0,14,1,4,1,BIC
f8e9ec16611baa8db77a7d46facd2ba7aa525955,0,1,2,1,BFC
c3ca015fab6df124c933b91902f3f2a3473f9da5,10,70,7,8,BFC
abebfbe2f7315dd3ec9a0c69596a76e32beb5749,70,0,0,6,BIC
b5e8ad92c3ac0b073bbf08ffd1a6a31d3449caae,10,10,0,1,BFC
cd8084f91c02c1afd256a39aa833bff737631304,54,0,1,2,BIC
8a50b9bd5679d5788f2f7add576fbd8e3ad6fed6,1,0,2,1,BFC
927cad9869fecbef6455672efe01d254e74032bc,0,1,0,1,BFC
40ee6fbef75fe6452dc9e69e6f9f1a2c7808ed67,111,0,0,6,BIC
a32c94af5e64f686dda524ad2171e6cd03120a8a,0,0,4,1,BFC
3ee45a3b533a20ed9fcc11ddb880fc4b30d28f51,75,2,0,2,BIC
37875d6b3af702425ce292de81b77faf94766616,1,1,0,1,BFC
67a63387b1417b5954eedb15f638f1f0bee3da49,1,0,0,1,BFC
c5d4d7d83165ae863954b113c7f403d8b58febed,1,0,0,1,BFC
4c2b5e0fab602b468ce4d8c4d78c99f2caa79a3e,0,0,1,1,BFC
1f4f554a72be0d8c164c2f5bc6ba939a1c624fb4,4,6,0,1,BFC
04c3c982fcc0151ed3574d7ae4f1e62278054d72,0,0,2,1,BFC
86652d2eb347080a991968c9d68708dc010ac56c,27,13,9,1,BIC
1469619d29d752759a2c9604a74091f92757830a,14,0,0,1,BFC
b317fa3ba11a10eee45c3e64d6396015ff87e8dc,51,4,0,1,BIC
a010a2f6540ecc39f8701c6f7d35e22992c03fb6,2,0,2,1,BFC
95b80bf3db03c2bf572a357cf74b9a6aefef0a4a,0,2,2,1,BIC
bbbe211c295ffb309247adb7b871dda60d92d2d5,10,3,6,1,BFC
0f693f1995cf002432b70f43ce73f79bf8d0b6c9,0,0,2,1,BFC
196639ebbe63a037fe9a80669140bd292d8bcd80,10,15,2,3,BFC
919e3bd9a87593520a2c5dfda27bd3e6599852ed,63,0,0,4,BIC
4714fb51fd03a14d8c73001438283e7f7b752f1e,10,31,1,3,BIC
deccf497d804a4c5fca2dbfad2f104675a6f9102,2,0,3,1,BIC
0547fa5851c921eb1f64286f6b2ae7ab5df24e6e,0,0,0,0,BFC
3beb42eced39c00011ba4d608d52718af765e5d4,0,0,0,0,BIC
bc9ae2247ac92fd4d962507bafa3afffff6660ff,1,0,4,1,BFC
7ad3d4d85c7af9632055a6ac0aa15b6b6a321c6b,45,40,2,3,BIC
8606a1a94da5c4e49c0fb28af62d2e75c6747716,0,0,1,1,BFC
54f180d3c181277457fb003dd9524c2aa1ef8160,5,0,13,3,BIC
f19360f015d338a80bec4d56c2e4fc01680ffd8f,1,0,1,1,BFC
83d4ca8148fd9092715fd8ef75b30bbfd67fd2a9,3,1,2,1,BIC
b4ccec41af82b5a5518c6534444412961894f07c,0,0,1,1,BFC
de0c799bba2610a8e1e9a50d76a28614520a4cd4,5,5,0,1,BFC
bae473a423f65e480db83c85b5e92254f6dfcb28,167,208,303,9,BIC
32a805baf0fb70b6dbedefcd7249ac7f580f9e3b,0,0,1,1,BFC
ba1cc08d9488c94cb8d94f545305688b72a2a300,19,6,0,1,BIC
1f3b359f1004bd34b7b0bad70b93e3c7af92a37b,2,2,4,2,BFC
d624d276d1ddacbcb12ad96832ce0c7b82cd25db,4,4,0,2,BIC
3aea311c1b4002bd730a09530f80f2f2ad3bf495,0,0,0,0,BFC
bb3290d91695bb1ae78ab86f18fb4d7ad8e5ebcc,129,1,0,3,BIC
d57294c1f8bad1bf5432105814ddb57a1bef6337,0,3,1,1,BFC
7906b00f5cd1cd484fced7fcda892176e3202c8a,1,0,1,1,BFC
fb586f25300f4587c7ebd097a604bf269b25bfa7,10,2,1,3,BIC
8b2c7e7a3cb2093bf3257c146c5822437fdf3124,1,0,3,1,BFC
c9901724a2f14128ef6a57986babcbfbcf61a257,69,108,43,6,BIC
90c4ae4e2c1da9f1eaf846136861af43d4c1ff34,5,3,2,1,BFC
74585d4f84379528347630253c42518c5002d2f9,0,0,1,1,BFC
d3ad2c17b4047747bcec074814c08b00795afc85,53,0,3,1,BIC
58f09b78b730cf0d936597272bf35b3d615e967c,55,22,64,5,BIC
bfaa1ce809bbcd12b1399409ab1dbf0cdaba6e27,2,0,0,1,BFC
b917c6d18c031cfce11ec35139033845f205b1d0,4,0,1,1,BFC
8fb83b142823cdd1f85f78dcf9e861e9033919f9,15,0,1,2,BIC
01f5bbd17a8066b58dba9b5049fad504bce67322,6,1,0,1,BFC
304419d8a7e9204c5d19b704467b814df8c8f5b1,64,190,14,4,BIC
1cc4a018669f2fb18c10010f1a7ab3f6fb688cef,3,0,2,1,BFC
5e26b1b3abce05c177feb589260031519a1bc7b1,16,10,7,1,BIC
f957dd3c8db2781c8a334b166800788feb618625,1,0,1,1,BFC
9fe929aaace6a3019dd64a70063cc7b0bb956a4e,82,1,1,3,BIC
5f90472c00ddf1e64c2865f71cced297bd5f80a2,1,0,3,1,BFC
3f497de997c7ed34ad8a90b64f1ca53a41d428b4,1,1,0,1,BFC
732d06e9d9cf96c39cd1c0cd16472930a5583bb7,62,44,1,1,BIC
8458e48ac7ad86a5ab7f3d1a8cacd9205a9a97ce,0,0,1,1,BFC
7e39a00d593133ca8fcd3eef0409685e7c895ee6,10,0,1,1,BIC
bd800e41a3de5c7e56b2fd27088bdaf5e228d227,5,0,3,3,BFC
0fe8bed6e37c259b85d123ef9667f972305c9d6b,4,4,1,1,BFC
eb045e6e0389eabfd704dd7a76d8b2a892970e85,2,1,3,1,BIC
ca2c1418efe9f7fe37aa1f355efdf4eb293673ce,4,4,4,3,BFC
0ddf3fb2c43d2e65aee5de158ed694ea11ef229d,10,1,1,1,BIC
80532384af4ccb6d6cc965fa9232aaa2c456362c,4,4,5,1,BFC
7089ae634c50544b29b31faf1a751e8765c8de3b,127,7,3,7,BIC
e973b1a5999e57da677ab50da5f5479fdc0f0c31,0,0,3,1,BFC
18290650b1c8655cfe6e0d63dd34942a037a130b,9,6,6,1,BIC
87d8a9f35202c20411eaada9f4aced6e1781fb51,2,0,0,2,BIC
a33fcba6ec01efcca33b1afad91057020f247f15,3,0,1,1,BFC
bcd37f4a0831fb4f3f7e1c9c7baccdf3d97b7064,23,6,8,1,BIC
21d9bb4a05bac50fb4f850517af4030baecd00f6,5,0,7,3,BFC
21729f81ce8ae76a6995681d40e16f7ce8075db4,99,1,24,15,BIC
50e76632339d4655859523a39249dd95ee5e93e7,25,3,3,4,BFC
deb7aa308ea264b374d1db970174f5728a2faa27,68,81,36,1,BIC
12ac1d0f6c3e95732d144ffa65c8b20fbd9aa462,4,14,3,1,BFC
a05a900a51c7622ebd8ddb41f14f8bf9db599d8d,13,18,1,1,BIC
a731ebe6f17bff9e7ca12ef227f9da4d5bdf8425,0,0,1,1,BFC
90001d67be2fa2acbe3510d1f64fa6533efa30ef,127,65,3,2,BIC
10af6235e0d327d42e1bad974385197817923dc1,71,3,15,5,BIC
170b3b1050e28d1ba0700e262f0899ffa4fccc52,1,1,0,1,BFC
277ba04461c2746cf935353474c0961161951b68,141,0,1,3,BIC
26db62f179d112d345031e14926a4cda9cd40d6e,22,31,1,3,BIC
f113e64121ba9f4791332248b315d9f57ee33a6b,0,0,1,1,BFC
79b63f12abcbbd2caf7064b294af648a87de07ff,8,3,12,1,BFC
c10f778ddfc161f5c58a8d6de4ad92235ea2eeba,6,4,2,1,BFC
e64855c6cfaa0a80c1b71c5f647cb792dc436668,16,19,0,10,BIC
bcd7726f7d4f3c7d9c7e6d0a833520c61dd9eb21,8,2,1,1,BFC
5fbd0418eef283269f2cc1b90b63d88f20c887bf,20,3,0,5,BIC
389e0d3d3f7ea0dc37dddfa678cd7680f0347ed9,0,0,1,1,BFC
f723fa4e69920f6a5dd5fa0d10ce90e2f14d189c,7,0,1,1,BFC
d684a90d38e24dcaf95fdb32c83efe05f80d152a,46,12,15,3,BIC
bde59c475e0883e4c4294bcd9b9c7e08ae18c828,15,1,13,3,BFC
699cb58c8a52ff39bf659bff7971893ebe111bf2,36,67,10,7,BIC
0db8c961209153498fe7e279b8f0d3deb81808f0,8,2,1,1,BFC
41885b02127c7ae169dc94542de4a8eed175495a,0,2,7,1,BFC
34c2f668d0f6b2ca1c076d8170d6cd4f2235a9d4,1089,178,23,2,BIC
cea8cd498f4f1c30ea27e3664b3c671e495c4fce,0,0,2,2,BFC
bb9bc4689b9c635714fbcd5d335bad9934a7ebfc,55,12,8,1,BIC
a0ae2b08331a9882150618e0c81ea837e4a37ace,5,1,2,1,BFC
b332fec0489295ee7a0aab4a89bd7257cd126f7f,0,0,1,1,BFC
11887ed172a6960673f130dad8f8fb42778f64d7,5,2,1,1,BFC
4e0854a74f08e6a9d847f2c2cfae7b07c931d125,16,0,2,1,BFC
b0d7aa59592b4270531de5ce65dcf18338a2d98c,187,18,1,8,BIC
a18097b7676bf5fb2677bf5e6cc24e721d7c2596,3,0,0,1,BFC
3f0a06b0368d25608841843e9d65a7289ad9f14a,72,0,0,1,BIC
386787b1fcab2dd3d16ca3f46729aaafdef306e3,3,0,0,1,BFC
f8ede0f700f5478851f242f291d203cde54ca6cf,498,0,1,8,BIC
1b495faec231980b6c719994b24044ccc04ae06c,3,0,0,1,BFC
585e0e9d02a690c29932b2fc0789835c7b91d448,3,0,0,1,BFC
780019ddf02f214ad61e641b57b8ac30c837e2a7,104,34,22,6,BIC
596a7a1d0989c621c3ae49be73a1d1f9de22eb5a,1,0,2,1,BFC
2145ac9310b60c1c11294b7bea10fe154009be1d,42,0,0,2,BIC
d252f4a10fb9c8f7187c6c936ff530039f8cb799,64,1,4,1,BFC
50066a042da5457ae5b6397425f0a7ca556231e3,28,1,1,2,BIC
60a221869803a0864c4b1683395ef574ee15aba6,17,0,1,1,BIC
b63c4c2718d641ba9bec888994f0cb0c23a1ef45,0,0,3,1,BFC
74aebed6dc13425233f2224668353cff7a112776,3,0,0,1,BFC
a50aac7193f18a5a997588556f1212b0d1ba029b,68,7,10,3,BIC
ce06760ba46b66dae50f2519ae76bd15e89b5710,0,0,2,1,BFC
67a3b63a54cbe18944191f43d644686731cf30c7,0,0,1,1,BFC
026abc333205c1fff80138b8c2cac3d0347685f4,6328,0,0,20,BIC
3c8f3e96af3a6799841761923d000566645f0942,1,0,0,1,BFC
7073f46e443ecb5a48221160aa39773ccb520b0f,129,0,0,1,BIC
96a39aed25e6559b160786117df124084feb9080,0,0,6,1,BIC
2c8468dcf8303c68712f11c782d7d8724de07a73,4,0,2,1,BFC
8b949bef9172ca69d918e93509a4ecb03d0355e0,5,0,1,1,BFC
fbca164776e438b639af592c522b8b0506b54dcc,2,3,2,1,BIC
5d621672bc1a1e5090c1ac5432a18c79e0e13e03,0,0,1,1,BFC
45b679c9a3ccd9e34f28e6ec677b812a860eb8eb,91,0,2,3,BIC
1efdf1776e2253b77413c997bed862410e4b6aaf,0,0,0,0,BFC
42776561a1def5d96699574efd7c9cbbd2e0fbc4,0,0,0,0,BFC
9bc7ffb08dafb31f744898b0d224e298368b5d37,0,0,0,0,BIC
908a610557f4d8b46a0f82c01e31b30f5c998580,0,0,1,1,BFC
d3238691ed5f7be29f7b8b7cf7c68bbb2924361d,19,0,2,1,BFC
5eba8c5d1fb3af28b2073ba5228d4998196c1bcc,20,2,9,3,BIC
aed9eb1b21e85a846c805bc299bbb9d039d4a95b,0,0,1,1,BFC
5e405595e5bf4c09fab9ca1e7dbe5b62872757b5,6,6,2,3,BIC
4bce4e98c20a45d3adf7a25881f4e6329d239fc9,1,1,0,1,BFC
4d470f7359c4bf22518baa30700ad45649371a22,17,7,7,1,BIC
6910d85250cd6e7790db3968225fd7472e4683c2,0,0,1,1,BFC
a338d5f8765f22e97421eb18a186a4af85d4efb2,0,0,4,1,BFC
4e34935fcf691b2f553fdc34502d649bf979a06f,23,0,2,2,BIC
2c08ab3f2504bc7ba816ce6fde051b8bd5f028e4,2,0,0,1,BFC
0dd5759dbb1c9a862e7d90c09d6cf398c45f1100,0,1,0,1,BIC
