commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
ce9f50e7ac807b7651903c44f1b14a4f97725daa,0,0,1,1,linux,BFC
13d515c796adc49a49b0cd2212ccd7f43a37fc5a,1,10,3,1,linux,BIC
e2a05cc7f8229e150243cdae40f2af9021d67a4a,2,0,4,1,linux,BFC
dd1f6308b28edf0452dd5dc7877992903ec61e69,0,0,1,1,linux,BFC
7df95299b94a63ec67a6389fc02dc25019a80ee8,1163,0,0,5,linux,BIC
e6d8b64b34aa8a9fe39609bc2db8a243b0331ceb,0,25,20,2,linux,BIC
1c758a2202a6b4624d0703013a2c6cfa6e7455aa,15,0,2,1,linux,BFC
39a4281c312f2d226c710bc656ce380c621a2b16,0,0,1,1,linux,BFC
84c8f773d2dc17193aba2e707338f6e107fb71e5,5,2,6,1,linux,BIC
24d0c9f0e7de95fe3e3e0067cbea1cd5d413244b,12,85,2,1,linux,BFC
39eb5fd13dff8d3d04489fe3f59e0d22bf89041e,2,2,2,1,linux,BIC
8ebe0a5eaaeb099de03d09ad20f54ed962e2261e,10,0,1,1,linux,BFC
ab76f7b4ab2397ffdd2f1eb07c55697d19991d10,0,0,1,1,linux,BIC
98e09386c0ef4dfd48af7ba60ff908f0d525cdee,4,6,1,2,linux,BFC
70412c55d419e971785094e9f7880fdbcd690520,28,8,1,3,linux,BFC
0023ef39dc35c773c436eaa46ca539a26b308b55,3,3,0,1,linux,BIC
74478ea4ded519db35cb1f059948b1e713bb4abf,0,0,3,1,linux,BFC
fdf1e29b6118c18fbf2003321fcf474d4bb778ec,27,0,0,1,linux,BIC
8a0cc47ccc7c17826c669787f95ab7e5efb37444,15,0,0,1,linux,BIC
845b89127bc5458d0152a4d63f165c62a22fcb70,1,0,0,1,linux,BFC
24fe5f2ab2478053d50a3bc629ada895903a5cbc,2,0,1,1,linux,BFC
385d40b042e60aa0b677d7b400a0fefb44bcbaf4,4,0,0,1,linux,BFC
2b7f3574ca9a7ff4a6b4ec1ae4dfdfde481ac80b,4,0,0,1,linux,BFC
d953540430c5af57f5de97ea9e36253908204027,11,8,0,1,linux,BFC
1b89970d81bbd52720fc64a3fe9572ee33588363,7,0,3,1,linux,BFC
28360f398778d7623a5ff8a8e90958c0d925e120,0,9,2,1,linux,BFC
242d3a49a2a1a71d8eb9f953db1bcaa9d698ce00,12,0,2,3,linux,BIC
6151b8b37b119e8e3a8401b080d532520c95faf4,20,0,0,1,linux,BFC
0e858739c2d2eedeeac1d35bfa0ec3cc2a7190d8,3,0,0,1,linux,BFC
54ea18e8866af29d998718e32f7fdcd51db3a533,0,365,0,1,linux,BIC
ec6446d5304b3c3dd692a1e244df7e40bbb5af36,2,0,0,1,linux,BFC
31318a922395ec9e78d6e2ddf70779355afc7594,4,0,1,1,linux,BFC
0d3051c790ed2ef6bd91b92b07220313f06b95b3,33,0,23,1,linux,BFC
48bfc39791b8b4a25f165e711f18b9c1617cefbc,0,0,4,1,linux,BFC
196d67593439b03088913227093e374235596e33,179,0,13,13,linux,BIC
885dbd154b2f2ee305cec6fd0a162e1a77ae2b06,0,73,16,1,linux,BFC
cdafb6d8b8da7fde266f79b3287ac221aa841879,1,0,0,1,linux,BIC
139251fc220830cc49b71331d281a8ad03a08ab7,273,0,9,4,linux,BIC
9d50bff40e3e366886ec37299fc317edf84be0c9,0,0,5,3,linux,BFC
cd756dafd86ee3a4969906086f3c2537e0c6d9d0,0,344,0,1,linux,BFC
54a6f29522da3c914da30e50721dedf51046449a,3,0,0,1,linux,BFC
ec776ef6bbe1734c29cd6bd05219cd93b2731bd4,77,0,6,3,linux,BIC
e8c4dbc2fcacf5a7468d312168bb120c27c38b32,657,0,0,2,linux,BIC
f524bf271a5cf12a44253194abcf8b6688ff5b9d,441,0,14,5,linux,BIC
ea30b966f7dd6bcfb20c98a7f99608c7bb10bfac,32,3,5,4,linux,BIC
3aa565f53c396914a9406388efaa238e9c937fc6,201,0,9,3,linux,BIC
9294996f0be40e9da818ed891c82397ab63c00d0,0,4,1,1,linux,BFC
c2ec6bc010d2bbaa6a38fec8709890511f298e1c,1,0,2,1,linux,BFC
5d62c183f9e9df1deeea0906d099a94e8a43047a,15,0,2,1,linux,BIC
db973a7289dad24e6c017dcedc6aee886579dc3a,2,0,0,1,linux,BFC
9b5ca547bb8fc26c251d457ac55cc8e3d9baa6bf,131,0,4,4,linux,BIC
f59fd9cab7305266f4148776c3b66329551a2a3a,756,6,5,7,linux,BIC
321027c1fe77f892f4ea07846aeae08cefbbb290,50,0,4,1,linux,BFC
4b103883473964bbb7b0b6934999b283ee234a8a,18,0,0,1,linux,BIC
f23f1516b6757c326cc638bed8c402c77e2a596e,170,0,0,7,linux,BIC
cb658a453b9327ce96ce5222c24d162b5b65b564,3,0,10,1,linux,BIC
95b9b88d2da5e43e025400afcb492643933bf858,0,1,0,1,linux,BFC
840ece19e9f246a1b15308ae76b68aaf7a3a9433,2,0,0,1,linux,BFC
95c47f9cf5e028d1ae77dc6c767c1edc8a18025b,6,0,0,2,linux,BIC
e7f063ae1a31e953bd2460d81697d18408f03641,0,3,1,1,linux,BIC
a10fa20101ae48fed2102f8e84d98f5aac2e5c40,15,0,20,1,linux,BIC
c4e1be9ec1130fff4d691cdc0e0f9d666009f9ae,45,7,7,3,linux,BIC
2bfc6cd81bd17e4306e24ee47b9554c967bcb499,149,6,27,9,linux,BIC
