commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
3e9acd7ac6933cdc20c441bbf9a38ed9e42e1490,0,19,1,1,linux,BIC
05ca5270005c18ec46decacef87992ea968f9fce,69,15,16,1,linux,BIC
9ebd796e24008f33f06ebea5a5e6aceb68b51794,1,0,0,1,linux,BFC
bfd8e5a407133e58a92a38ccf3d0ba6db81f22d8,0,10,1,1,linux,BFC
84ade0a6655bee803d176525ef457175cbf4df22,15,2,2,3,linux,BFC
6cfa94605091b65cb2895a826750a30fbed99770,124,0,2,1,linux,BIC
f5076c6ba02e8e24c61c40bbf48078929bc0fc79,0,0,1,1,linux,BFC
0cda4f6986a3824cac500f66326ff267bf37110f,87,30,5,4,linux,BIC
608dce95db10b8ee1a26dbce3f60204bb69812a5,0,0,6,1,linux,BFC
95fa145479fbc0a0c1fd3274ceb42ec03c042a4a,45,0,8,5,linux,BIC
8aac0e2338916e273ccbd438a2b7a1e8c61749f5,25,0,0,1,linux,BFC
96232cbc6c994c6af387c3c6e2a1f121cf5b1a2d,99,12,10,1,linux,BIC
774487611c949e6d194877e7147f6eeeec092b53,31,0,0,2,linux,BIC
2b2142f247ebeef74aaadc1a646261c19627fd7e,49,0,1,1,linux,BIC
c1e6414cdc371f9ed82cefebba7538499a3059f9,2,0,2,1,linux,BIC
c5f228ef6ccddbc3ebc346e2cfb2b11c1762696f,120,2,61,7,linux,BIC
6c883472e1c11cb05561b6dd0c28bb037c2bf2de,0,0,1,1,linux,BFC
d8c1df02ac7f2c802a9b2afc0f5c888c4217f1d5,16,3,2,1,linux,BIC
2153bd1e3d3dbf6a3403572084ef6ed31c53c5f0,14,0,0,1,linux,BIC
f34fdcd4a0e7a0b92340ad7e48e7bcff9393fab5,0,0,2,1,linux,BFC
9bae3197e15dd5e03ce8e237db6fe4486b08a775,45,11,13,1,linux,BIC
5d041c46ccb9b48acc110e214beff5e2789311df,20,0,8,1,linux,BFC
1548bc4e0512700cf757192c106b3a20ab639223,7,10,3,1,linux,BIC
8410e7f3b31e53bfa7a34c282b4313e79ed7ff8d,6,0,0,1,linux,BIC
bbd426f542cb61f2322e15dab4507f2661090c06,44,19,46,6,linux,BIC
c6f5e017df9dfa9f6cbe70da008e7d716d726f1b,0,3,1,1,linux,BFC
83f8bf4b837b0e3417f0e5c717a43fcf71ecc992,6,0,3,1,linux,BFC
be36f9e7517e17810ec369626a128d7948942259,0,0,2,1,linux,BFC
8979b02aaf1d6de8d52cc143aa4da961ed32e5a2,1,0,2,1,linux,BIC
7964cf8caa4dfa42c4149f3833d3878713cda3dc,0,250,8,15,linux,BIC
280489daa68bd20364b322c11e3f429a0212c611,2,0,0,1,linux,BFC
4faba50edbcc1df467f8f308893edc3fdd95536e,5,0,1,1,linux,BFC
0fa1a15fa9b37be3899d7fec552c77b67baa8ac7,11,0,10,1,linux,BFC
71db96ddfa72671bd43cacdcc99ca178d90ba267,1,0,1,1,linux,BFC
211f810f8fae05c1f78e531b2b113ea1ab3d1ce7,0,0,2,1,linux,BFC
61bcd360aa9851cec969b7b40f23fd1faa7f85a4,9,0,0,2,linux,BFC
e0e037b9fe5fbd19b21c0e542e44dd65f1b8cf58,0,0,1,1,linux,BFC
d7e75a325cb2d2b72e7ac9a185abc1cd59bc9922,36,1,3,3,linux,BIC
d79af7242bb237d00e40092810e6828fbb929d2d,28,2,4,3,linux,BIC
8b39adbee805c539a461dbf208b125b096152b1c,1,0,4,1,linux,BIC
747125db6dcd8bcc21f13d013f6e6a2acade21ee,0,1,0,1,linux,BFC
d37232390fd4d1f76061879390b0447287730e6b,7,13,4,2,linux,BIC
8d9d4bdc495f5e57877f9ec59af323fcbf3485fe,22,2,51,1,linux,BIC
afcf6c8b75444382e0f9996157207ebae34a8848,8,0,2,3,linux,BIC
679b033df48422191c4cac52b610d9980e019f9b,1,0,0,1,linux,BIC
2e1ec861a605d1d116f8c774f45e9f6a2b593cbb,0,0,6,1,linux,BFC
039ee17d1baabaa21783a0d5ab3e8c6d8c794bdf,47,0,4,2,linux,BIC
3a6fb6c4255c3893ab61e2bd4e9ae01ca6bbcd94,119,15,24,1,linux,BIC
6a942f5780545ebd11aca8b3ac4b163397962322,6,12,0,3,linux,BFC
a27341cd5fcb7cf2d2d4726e9f324009f7162c00,17,0,13,1,linux,BIC
5a95cbb80ef8d8f2db29ab10777cd4742e6fc8ec,2,7,0,1,linux,BFC
64494d39ff630a63b5308042b20132b491e3706b,0,0,4,1,linux,BFC
e4ea77f8e53f9accb9371fba34c189d0447ecce0,68,23,40,1,linux,BIC
dc7bf5d7186849aa36b9f0e42e250a813a7b0bdb,1233,0,0,2,linux,BIC
96c9e802c64014a7716865332d732cc9c7f24593,0,0,2,1,linux,BFC
2ffe80aa442461eb2fa3cd4c5dda81832e5dd291,19,0,3,2,linux,BFC
7f477358e2384c54b190cc3b6ce28277050a041b,22,9,17,1,linux,BIC
17c12bcd3030e4b3247d0c961ce598c731a9dcf9,29,0,0,6,linux,BIC
65dd3d3d7a9bca683599b214229c546392394622,127,177,3,3,linux,BIC
415f59142d9d9dd023deaeb3b4dfc1aecdd3983c,119,0,0,1,linux,BIC
a83fe28e2e45392464858a96745db26ac73670c8,8,1,4,1,linux,BIC
8a15d5ced8c626c0331974c7281c1d651f7b0d83,0,0,1,1,linux,BFC
cd7764fe9f73530b20a0f2310fa753af635fabb3,14,0,1,2,linux,BIC
e5ba5ec833aa4a76980b512d6a6779643516b850,36,1,91,2,linux,BIC
118612fb91657f041f47d7a29d09e02a86a62ed7,65,0,1,1,linux,BIC
e86be3a04bc4aeaf12f93af35f08f8d4385bcd98,26,13,26,5,linux,BFC
bb297bb2de517e41199185021f043bbc5d75b377,7,10,1,1,linux,BFC
651ca2c00405a2ae3870cc0b4f15a182eb6fbe26,5,0,9,1,linux,BFC
acc96ae0d12783e9781428b17e34fd662a904f0a,6,2,0,1,linux,BFC
749da8ca978f19710aba496208c480ad42d37f79,2,0,2,1,linux,BFC
0e20162ed1e9a639fc61d62c71327169fb1a1970,138,0,8,4,linux,BIC
3b2f68f196a5b23c61777078f5c7d0d19626b5e4,1,0,1,1,linux,BFC
b89fefda7d4e3a649129584d855be233c7465264,1,1,1,1,linux,BFC
4ba9bf98b8996b70d73381e700384ac75b82f745,0,1,0,1,linux,BFC
feb28979c137ba3f649ad36fc27c85c64c111f78,0,1,0,1,linux,BFC
e1200fe68f20759f359698f8a8dc81d06d1265f5,7,82,101,7,linux,BIC
90fe6f8ff00a07641ca893d64f75ca22ce77cca2,0,0,1,1,linux,BFC
48f0bcfb7aad2c6eb4c1e66476b58475aa14393e,2,0,1,1,linux,BFC
130c77495708c61f0aa839e436a8a3a973824b19,93,0,2,1,linux,BIC
13f35ac14cd0a9a1c4f0034c4c40d0ae98844ce9,963,0,0,1,linux,BIC
5f8ddc6ee63a9057522923a6b2eb8c51993e1db0,0,0,1,1,linux,BFC
d473327f8f53418691cb2944a45da3e9ea51f9bf,0,4,0,1,linux,BFC
b1630fcbfde6c071d964b1c475871db0ebc96048,5,0,2,1,linux,BIC
f6fa56e22559ade7287ca7c1b7218a08f516f379,245,6,89,4,linux,BIC
5fcbb711024aac6d4db385623e6f2fdf019f7782,4,0,0,1,linux,BFC
22e6b3bc5d9668dc711665d255efad89c527b4d6,147,0,3,1,linux,BIC
c37a192ef442fc34e9aa7c9e479f20eb4cd6f7af,0,0,1,1,linux,BFC
69e168ebdcfcb87ce7252d4857d570f99996fa27,11,0,1,1,linux,BFC
fca839c00a12d682cb59b3b620d109a1d850b262,35,0,0,1,linux,BIC
d634baea628af60d20a82db911b9dc99a5f16244,1,0,1,1,linux,BFC
789d027ec8e7aa300689f418b522ae21e333eb17,0,0,1,1,linux,BFC
57ea5f18882a3d7cf6135fa8c949a37c89395837,16,0,1,2,linux,BFC
ffc90cbb2970ab88b66ea51dd580469eede57b67,1,0,0,1,linux,BFC
54dbc15172375641ef03399e8f911d7165eb90fb,173,0,0,5,linux,BIC
d998844016b24a8d71b9aa5eae7e51d70f2de438,1,1,0,1,linux,BFC
0c37ec2aa88bd8a6aaeb284ff5c86f4c6d8e8469,2,0,7,3,linux,BIC
b9ff604cff1135cc576cf952d394ed9401aa234b,35,0,0,2,linux,BIC
aee4d1fac887252faf6f7caf7bf1616131d5dbcd,70,0,2,1,linux,BIC
c361db5c2c64f1b7ffed5e9cc42e5062432238f2,1,0,0,1,linux,BFC
b09796d528bbf06e3e10a4a8f78038719da7ebc6,0,0,1,1,linux,BIC
5e69163d3b9931098922b3fc2f8e786af8c1f37e,0,0,1,1,linux,BFC
0139aa7b7fa12ceef095d99dc36606a5b10ab83a,4,0,49,16,linux,BIC
63e4b45c82ed1bde979da7052229a4229ce9cabf,0,0,3,1,linux,BFC
8d94aa381dab19f3c0f524f5d255248b0ae50125,222,198,81,11,linux,BIC
c993df5a688975bf9ce899706ca13d2bc8d6be25,0,1,0,1,linux,BFC
602d1657c603eedd7379a8bcde1ad3a2972ecc5f,0,2,1,1,linux,BFC
f7bfb57b3e89ff89c0da9f93dedab89f68d6ca27,25,0,0,1,linux,BIC
c99e515a92e9d594a1d4b8915820fc30e21af23f,485,0,0,2,linux,BIC
b0c41b8b6e43120d7c35e4709508a3d90a09646e,0,1,0,1,linux,BFC
24f2aaf952ee0b59f31c3a18b8b36c9e3d3c2cf5,2,0,0,1,linux,BFC
21803630c4ffb433bab2951fbe0ee7b8dbcc8bcb,0,0,3,1,linux,BFC
ba9ce771b018c5bbb22c9ed6f03fd0868f1003d5,2,2,0,1,linux,BFC
c99776cc4018e91c66bd448002e924edd4910947,5,0,1,1,linux,BIC
fccec5b89ac61ebe2f353feecd08a16621f2418b,89,0,13,7,linux,BIC
0b2182ddac4b8837bbba996d03b7b28f4346db0a,521,0,0,1,linux,BIC
0ef6f3213dac48bbc71c98b5a2752db556f3e649,81,0,20,1,linux,BIC
f6864b27d6d324771d979694de7ca455afbad32a,9,9,3,1,linux,BFC
46c1e0621a72e0469ec4edfdb6ed4d387ec34f8a,0,0,3,1,linux,BFC
e102db780e1c14f10c70dafa7684af22a745b51d,15,0,3,3,linux,BFC
8addc0440bdba9280bf212b70f17f029c2801805,0,0,2,1,linux,BFC
dc0dc8a73e8e4dc33fba93dfe23356cc5a500c57,3,0,1,1,linux,BFC
093d27bb6f2d1963f927ef59c9a2d37059175426,0,0,12,1,linux,BFC
2c81a6477081966fe80b8c6daa68459bca896774,21,0,1,1,linux,BFC
ce28867fd20c23cd769e78b4d619c4755bf71a1c,24,3,3,2,linux,BFC
977108f89c989b1eeb5c8d938e1e71913391eb5f,24,20,1,3,linux,BIC
14e32321f3606e4b0970200b6e5e47ee6f1e6410,4,0,1,1,linux,BFC
c915fe13cbaae5c7aa7b44f367d05addd60c9008,5,0,3,5,linux,BIC
827b6fd046516af605e190c872949f22208b5d41,22,1,7,2,linux,BFC
7503197562567b57ec14feb3a9d5400ebc56812f,104,0,0,6,linux,BIC
c76132dc5182776b98e946d674cb41c421661ea9,0,0,1,1,linux,BFC
e2dae672a9d5e11856fe30ede63467c65f999a81,0,0,2,1,linux,BFC
cd18eaeaffa6e5291cdbcd591334d577c4e897df,0,1,0,1,linux,BFC
4d374ba0bf30a2a372167ee4b7cdd527e7b47b3b,338,0,2,1,linux,BIC
fb396bb459c1fa3920dd8a9d84680398c65fed75,0,6,5,1,linux,BIC
11fb479ff5d9872ddff02dd533c16d60372c86b2,3,0,0,1,linux,BIC
7c9574090d30609df66d5c39139c82e6b6e98f9c,0,16,8,1,linux,BIC
501a90c945103e8627406763dac418f20f3837b2,14,5,6,5,linux,BFC
041bf0225552044b85ce7ee7981e790d987d6ceb,0,2,13,1,linux,BFC
996419e0594abb311fb958553809f24f38e7abbe,7,0,3,1,linux,BFC
5e2e2f9f76e157063a656351728703cb02b068f1,0,0,1,1,linux,BFC
8b7f938e0a03776124781f19fb22443dfb519cff,0,0,1,1,linux,BFC
b1f44cdabad8c50cd72d6b6731e9fdf3730a8f4f,1,0,0,1,linux,BFC
8b136baa5892f25bba0373d6eb0f5f84efc93986,21,1,0,1,linux,BIC
2c632ad8bc744d2ad59dd381ce56fae143cf1e0a,58,3,16,3,linux,BIC
e6b78f2c3e14a9e3a909be3e6ec305d9f1cbabbd,293,0,0,1,linux,BIC
f8dcd9e81797ae24acc44c84f0eb3b9e6cee9791,2,0,5,1,linux,BFC
e3bf4c61da801c7967d0efff0c3f6b22d2c0e544,1,0,1,1,linux,BFC
986481618023e18e187646b0fff05a3c337531cb,0,0,3,1,linux,BFC
62e0fb880123c98793e5c3ba8355501b0305e92e,64,15,3,4,linux,BIC
bdaa2dfbba3e07e171bccd2404fa3f75dbc66972,0,0,2,1,linux,BFC
ff6af28faff53a7389230026b83e543385f7b21d,283,0,0,1,linux,BIC
dc6c35c679e96987dc83a003f30bc2cc33c84c00,2,0,0,1,linux,BFC
e1a7418529e33bc4efc346324557251a16a3e79b,2,0,0,1,linux,BFC
73f91b004321f2510fa79e66035dbbf1870fcf56,101,0,2,5,linux,BIC
f3213d9321735aa8e252d87796d5db43d4b830ec,27,6,13,2,linux,BIC
8f6a9f0d0604817f7c8d4376fd51718f1bf192ee,5,0,9,1,linux,BFC
2187d87eacd46f6214ce3dc9cfd7a558375a4153,5,0,0,1,linux,BFC
7f9664525f9cb507de9198a395a111371413f230,2064,2,29,8,linux,BIC
94477a79cf80e8ab55b68f14bc579a12ddea1e0b,0,2,3,1,linux,BFC
25014521603f70225c1e6fa232839614f7b4f692,24,0,0,1,linux,BIC
c51818d5b793302b0923ade9856574ac28b9333b,0,1,3,1,linux,BFC
cd2fbe1b6b517ca7c0e80b103c674fdf5bd50f76,7,0,2,2,linux,BIC
0a94131d6920916ccb6a357037c535533af08819,2,0,1,1,linux,BFC
41ea93cf7ba4e0f0cc46ebfdda8b6ff27c67bc91,13,12,0,1,linux,BIC
8e00593557c3c5a7bc6f636412a1cadcf4624232,1047,821,58,4,linux,BIC
5d46b289d04b98eb992b2f8b67745cc0953e16b1,9,2,1,1,linux,BFC
d63d271ce2b5ce6b4efeefd817b60e6a758083a5,3,1,7,1,linux,BIC
da36e13cf653541e385a8d2ec2637fff6ea3461a,12,0,1,2,linux,BIC
737cd06072a72e8984e41af8e5919338d0c5bf2b,14,0,1,1,linux,BIC
a56c14bb21b296fb6d395164ab62ef2e419e5069,4,0,12,1,linux,BIC
4f311afc2035f7b33d97e69ffaa2e6cd67fca16d,2,0,2,1,linux,BFC
eb662f854710e6a438789a4b0d1d0cce8c12379d,29,1,4,1,linux,BIC
cfd3d2225aa5d72e2ea848a0bb05d11b46a88d49,0,1,0,1,linux,BFC
349d43127dac00c15231e8ffbcaabd70f7b0e544,44,63,13,8,linux,BIC
fd5f7cde1b85d4c8e09ca46ce948e008a2377f64,7,13,1,1,linux,BFC
55817b340a31951d23d1692db45522560b1d20f9,0,3,0,1,linux,BFC
c1a731c71359407eae4fd0a5fd675ef25a582764,11,0,0,1,linux,BIC
